1001,18/03/2025,CUST4674,Ramen,Japanese,1,11,11,Cash,New York
1002,26/03/2025,CUST3142,Fried Chicken,Fast Food,5,6,30,UPI,Chicago
1003,30/01/2025,CUST7758,Ramen,Japanese,5,11,55,Cash,Austin
1004,14/02/2025,CUST1407,Sushi,Japanese,2,12,24,Cash,Austin
1005,16/03/2025,CUST5607,Tacos,Mexican,3,3,9,UPI,Boston
1006,10/02/2025,CUST6185,Sandwich,Vegetarian,5,4.5,22.5,Cash,Austin
1007,16/01/2025,CUST5961,Sandwich,Vegetarian,5,4.5,22.5,UPI,Boston
1008,18/02/2025,CUST9113,Sandwich,Vegetarian,4,4.5,18,UPI,Austin
1009,20/01/2025,CUST1123,Salad,Healthy,4,7,28,UPI,Chicago
1010,24/01/2025,CUST1926,Burrito,Mexican,4,7,28,Cash,San Francisco
1011,02/03/2025,CUST6282,Fried Chicken,Fast Food,2,6,12,Card,Chicago
1012,03/03/2025,CUST5056,Pizza,Fast Food,5,8,40,Card,San Francisco
1013,28/03/2025,CUST7978,Pizza,Fast Food,2,8,16,Card,Boston
1014,13/02/2025,CUST5416,Fried Chicken,Fast Food,3,6,18,UPI,Boston
1015,22/03/2025,CUST8334,Pasta,Italian,5,9,45,UPI,San Francisco
1016,23/02/2025,CUST4634,Pasta,Italian,5,9,45,Cash,New York
1017,13/01/2025,CUST5849,Burrito,Mexican,4,7,28,Card,Chicago
1018,25/01/2025,CUST7999,Sandwich,Vegetarian,2,4.5,9,Cash,Chicago
1019,22/01/2025,CUST1238,Sushi,Japanese,5,12,60,Card,Boston
1020,06/02/2025,CUST3745,Sushi,Japanese,4,12,48,Card,New York
1021,11/02/2025,CUST9548,Ramen,Japanese,2,11,22,Cash,Boston
1022,15/01/2025,CUST7427,Pasta,Italian,5,9,45,Card,Boston
1023,10/03/2025,CUST5522,Sushi,Japanese,5,12,60,Card,New York
1024,10/03/2025,CUST1182,Pizza,Fast Food,3,8,24,Cash,Austin
1025,24/02/2025,CUST2144,Pizza,Fast Food,5,8,40,Card,Austin
1026,01/01/2025,CUST5703,Burger,Fast Food,1,5,5,Cash,San Francisco
1027,12/03/2025,CUST1412,Burger,Fast Food,1,5,5,Cash,Boston
1028,06/03/2025,CUST8520,Pizza,Fast Food,3,8,24,Card,New York
1029,20/02/2025,CUST2550,Pasta,Italian,5,9,45,Card,San Francisco
1030,22/02/2025,CUST9587,Sandwich,Vegetarian,4,4.5,18,UPI,New York
1031,17/03/2025,CUST2364,Salad,Healthy,4,7,28,UPI,San Francisco
1032,08/01/2025,CUST9505,Sushi,Japanese,3,12,36,Card,Boston
1033,08/02/2025,CUST9306,Sushi,Japanese,5,12,60,Cash,New York
1034,27/02/2025,CUST9465,Tacos,Mexican,2,3,6,Cash,Boston
1035,26/03/2025,CUST4485,Ramen,Japanese,1,11,11,Cash,New York
1036,29/03/2025,CUST1468,Salad,Healthy,4,7,28,Cash,Austin
1037,18/01/2025,CUST6085,Tacos,Mexican,4,3,12,UPI,Boston
1038,01/01/2025,CUST3629,Pasta,Italian,1,9,9,Cash,Chicago
1039,21/02/2025,CUST1270,Pizza,Fast Food,2,8,16,Cash,San Francisco
1040,31/03/2025,CUST5250,Ramen,Japanese,2,11,22,UPI,New York
1041,05/01/2025,CUST8536,Fried Chicken,Fast Food,1,6,6,UPI,San Francisco
1042,24/01/2025,CUST8512,Pasta,Italian,2,9,18,Card,San Francisco
1043,21/02/2025,CUST5696,Sushi,Japanese,1,12,12,Card,New York
1044,30/03/2025,CUST9110,Burger,Fast Food,4,5,20,Card,Chicago
1045,27/01/2025,CUST4974,Tacos,Mexican,1,3,3,Card,Boston
1046,11/01/2025,CUST9605,Pasta,Italian,5,9,45,Cash,San Francisco
1047,18/03/2025,CUST4006,Ramen,Japanese,3,11,33,Cash,New York
1048,11/03/2025,CUST4455,Sushi,Japanese,5,12,60,UPI,Austin
1049,29/01/2025,CUST6297,Pasta,Italian,3,9,27,Cash,New York
1050,10/03/2025,CUST2172,Burrito,Mexican,3,7,21,Cash,Chicago
1051,06/02/2025,CUST2905,Pasta,Italian,5,9,45,Cash,New York
1052,27/03/2025,CUST6045,Sandwich,Vegetarian,5,4.5,22.5,UPI,Chicago
1053,06/02/2025,CUST3652,Fried Chicken,Fast Food,4,6,24,UPI,New York
1054,27/03/2025,CUST4182,Pizza,Fast Food,5,8,40,UPI,San Francisco
1055,29/03/2025,CUST8723,Fried Chicken,Fast Food,1,6,6,Card,Chicago
1056,18/01/2025,CUST4080,Pasta,Italian,2,9,18,Cash,San Francisco
1057,11/02/2025,CUST3730,Sushi,Japanese,2,12,24,Card,Chicago
1058,11/02/2025,CUST7865,Pizza,Fast Food,3,8,24,UPI,San Francisco
1059,05/03/2025,CUST1005,Ramen,Japanese,5,11,55,Cash,San Francisco
1060,16/01/2025,CUST7207,Burger,Fast Food,4,5,20,Cash,Austin
1061,08/02/2025,CUST8295,Ramen,Japanese,4,11,44,Card,San Francisco
1062,29/03/2025,CUST6010,Tacos,Mexican,4,3,12,UPI,New York
1063,12/02/2025,CUST9106,Fried Chicken,Fast Food,3,6,18,UPI,Chicago
1064,08/03/2025,CUST9592,Pasta,Italian,2,9,18,UPI,Chicago
1065,01/01/2025,CUST3478,Sandwich,Vegetarian,4,4.5,18,Card,New York
1066,27/02/2025,CUST6384,Burger,Fast Food,5,5,25,UPI,Chicago
1067,11/01/2025,CUST7828,Pizza,Fast Food,2,8,16,UPI,San Francisco
1068,01/02/2025,CUST2965,Burrito,Mexican,3,7,21,UPI,Boston
1069,06/02/2025,CUST4557,Pizza,Fast Food,2,8,16,UPI,New York
1070,21/01/2025,CUST7616,Tacos,Mexican,5,3,15,UPI,Austin
1071,02/03/2025,CUST9639,Salad,Healthy,2,7,14,Card,San Francisco
1072,17/01/2025,CUST7801,Pasta,Italian,1,9,9,Cash,Chicago
1073,29/01/2025,CUST8865,Salad,Healthy,2,7,14,UPI,Austin
1074,27/03/2025,CUST4532,Ramen,Japanese,4,11,44,Card,New York
1075,18/01/2025,CUST2677,Burger,Fast Food,1,5,5,Cash,New York
1076,03/03/2025,CUST4943,Pasta,Italian,1,9,9,UPI,San Francisco
1077,04/02/2025,CUST9831,Burger,Fast Food,1,5,5,UPI,San Francisco
1078,04/01/2025,CUST9420,Sandwich,Vegetarian,4,4.5,18,UPI,San Francisco
1079,20/02/2025,CUST2050,Burger,Fast Food,5,5,25,Cash,Boston
1080,01/04/2025,CUST4935,Burrito,Mexican,1,7,7,Card,San Francisco
1081,11/01/2025,CUST6157,Fried Chicken,Fast Food,2,6,12,Cash,Chicago
1082,07/03/2025,CUST7295,Burrito,Mexican,2,7,14,Cash,Boston
1083,31/01/2025,CUST2877,Ramen,Japanese,4,11,44,UPI,Austin
1084,16/03/2025,CUST9969,Ramen,Japanese,5,11,55,Card,San Francisco
1085,10/02/2025,CUST1816,Sushi,Japanese,4,12,48,Card,Chicago
1086,20/02/2025,CUST5092,Salad,Healthy,5,7,35,UPI,San Francisco
1087,12/01/2025,CUST5234,Ramen,Japanese,3,11,33,Card,Austin
1088,18/01/2025,CUST9962,Pizza,Fast Food,4,8,32,Cash,Austin
1089,09/02/2025,CUST5815,Sandwich,Vegetarian,1,4.5,4.5,UPI,San Francisco
1090,16/03/2025,CUST4226,Fried Chicken,Fast Food,2,6,12,UPI,Boston
1091,07/01/2025,CUST6174,Fried Chicken,Fast Food,4,6,24,Card,Austin
1092,10/03/2025,CUST3214,Salad,Healthy,2,7,14,Cash,Austin
1093,31/01/2025,CUST4567,Sushi,Japanese,5,12,60,Card,Chicago
1094,05/02/2025,CUST8012,Pasta,Italian,5,9,45,UPI,San Francisco
1095,11/03/2025,CUST4206,Sushi,Japanese,4,12,48,Card,San Francisco
1096,03/03/2025,CUST2212,Tacos,Mexican,5,3,15,Card,Chicago
1097,05/02/2025,CUST9488,Fried Chicken,Fast Food,4,6,24,Cash,Boston
1098,27/02/2025,CUST8608,Pizza,Fast Food,5,8,40,UPI,Austin
1099,08/02/2025,CUST3793,Pizza,Fast Food,3,8,24,Cash,Boston
1100,23/03/2025,CUST5065,Fried Chicken,Fast Food,1,6,6,Card,Austin
1101,06/02/2025,CUST7367,Salad,Healthy,5,7,35,Cash,Austin
1102,11/03/2025,CUST3877,Burger,Fast Food,5,5,25,Cash,New York
1103,15/01/2025,CUST1812,Pizza,Fast Food,4,8,32,Card,Boston
1104,21/02/2025,CUST1727,Salad,Healthy,5,7,35,Card,San Francisco
1105,03/02/2025,CUST6652,Pasta,Italian,5,9,45,Cash,Austin
1106,20/01/2025,CUST8522,Pasta,Italian,3,9,27,UPI,Austin
1107,04/03/2025,CUST3088,Sushi,Japanese,1,12,12,UPI,Boston
1108,05/03/2025,CUST6691,Ramen,Japanese,4,11,44,UPI,San Francisco
1109,07/01/2025,CUST1869,Tacos,Mexican,3,3,9,Card,Austin
1110,21/02/2025,CUST6461,Burrito,Mexican,1,7,7,UPI,New York
1111,30/03/2025,CUST4371,Salad,Healthy,5,7,35,Card,New York
1112,11/02/2025,CUST2150,Burger,Fast Food,1,5,5,UPI,Chicago
1113,26/03/2025,CUST4689,Burger,Fast Food,1,5,5,Cash,Chicago
1114,18/01/2025,CUST7742,Pasta,Italian,4,9,36,Card,Chicago
1115,24/01/2025,CUST6722,Burger,Fast Food,5,5,25,UPI,New York
1116,08/01/2025,CUST5318,Ramen,Japanese,1,11,11,UPI,San Francisco
1117,06/01/2025,CUST9042,Sandwich,Vegetarian,5,4.5,22.5,Cash,Chicago
1118,10/01/2025,CUST6078,Burrito,Mexican,2,7,14,UPI,Boston
1119,05/01/2025,CUST5154,Pasta,Italian,2,9,18,Card,San Francisco
1120,21/01/2025,CUST6267,Ramen,Japanese,4,11,44,UPI,San Francisco
1121,23/03/2025,CUST7261,Sandwich,Vegetarian,5,4.5,22.5,UPI,New York
1122,18/03/2025,CUST5814,Tacos,Mexican,4,3,12,Card,Boston
1123,26/02/2025,CUST2628,Burrito,Mexican,5,7,35,Cash,New York
1124,18/03/2025,CUST8017,Sushi,Japanese,1,12,12,UPI,Boston
1125,18/03/2025,CUST1699,Sandwich,Vegetarian,4,4.5,18,UPI,Boston
1126,02/01/2025,CUST8211,Tacos,Mexican,5,3,15,Card,Austin
1127,04/02/2025,CUST6684,Burrito,Mexican,1,7,7,Card,San Francisco
1128,29/03/2025,CUST5447,Sushi,Japanese,4,12,48,Card,Austin
1129,04/03/2025,CUST1987,Salad,Healthy,5,7,35,Cash,Austin
1130,24/01/2025,CUST4056,Pizza,Fast Food,3,8,24,Cash,Chicago
1131,05/01/2025,CUST1654,Sushi,Japanese,4,12,48,Card,Chicago
1132,21/01/2025,CUST1393,Tacos,Mexican,5,3,15,UPI,Boston
1133,13/02/2025,CUST3119,Fried Chicken,Fast Food,2,6,12,UPI,Austin
1134,11/03/2025,CUST9858,Pizza,Fast Food,3,8,24,Cash,Austin
1135,26/03/2025,CUST7686,Tacos,Mexican,3,3,9,UPI,Chicago
1136,20/02/2025,CUST5718,Tacos,Mexican,5,3,15,UPI,San Francisco
1137,17/03/2025,CUST3117,Pasta,Italian,3,9,27,Card,Austin
1138,10/01/2025,CUST3950,Ramen,Japanese,4,11,44,Cash,San Francisco
1139,08/01/2025,CUST6901,Burger,Fast Food,5,5,25,UPI,Austin
1140,28/03/2025,CUST7576,Sandwich,Vegetarian,4,4.5,18,Card,San Francisco
1141,12/02/2025,CUST7289,Tacos,Mexican,2,3,6,UPI,Austin
1142,22/01/2025,CUST6304,Salad,Healthy,3,7,21,Card,Chicago
1143,30/03/2025,CUST8077,Sandwich,Vegetarian,2,4.5,9,Card,Austin
1144,26/03/2025,CUST7727,Pasta,Italian,4,9,36,UPI,Austin
1145,26/03/2025,CUST7727,Sushi,Japanese,4,12,48,Card,Boston
1146,06/01/2025,CUST4667,Pizza,Fast Food,4,8,32,Card,New York
1147,18/01/2025,CUST2097,Burger,Fast Food,5,5,25,UPI,Chicago
1148,17/03/2025,CUST1524,Sandwich,Vegetarian,4,4.5,18,UPI,New York
1149,13/02/2025,CUST7637,Pasta,Italian,3,9,27,UPI,Chicago
1150,05/02/2025,CUST5115,Sandwich,Vegetarian,2,4.5,9,Card,Austin
1151,08/01/2025,CUST5751,Pizza,Fast Food,4,8,32,Card,Chicago
1152,08/01/2025,CUST1968,Ramen,Japanese,4,11,44,UPI,Boston
1153,12/01/2025,CUST9389,Pasta,Italian,4,9,36,Card,Chicago
1154,03/01/2025,CUST3376,Sushi,Japanese,1,12,12,UPI,New York
1155,24/02/2025,CUST5455,Tacos,Mexican,5,3,15,Card,Boston
1156,31/01/2025,CUST8502,Sandwich,Vegetarian,1,4.5,4.5,Cash,Austin
1157,07/02/2025,CUST5169,Tacos,Mexican,2,3,6,Card,Chicago
1158,02/02/2025,CUST7560,Burger,Fast Food,4,5,20,UPI,Chicago
1159,21/01/2025,CUST4861,Fried Chicken,Fast Food,5,6,30,Cash,New York
1160,13/02/2025,CUST6711,Fried Chicken,Fast Food,4,6,24,Card,San Francisco
1161,01/04/2025,CUST1134,Sandwich,Vegetarian,1,4.5,4.5,Cash,New York
1162,28/02/2025,CUST9798,Ramen,Japanese,1,11,11,UPI,Chicago
1163,12/02/2025,CUST6818,Fried Chicken,Fast Food,1,6,6,Card,San Francisco
1164,31/01/2025,CUST1777,Fried Chicken,Fast Food,1,6,6,Card,Chicago
1165,02/01/2025,CUST3207,Burger,Fast Food,3,5,15,Card,Boston
1166,08/03/2025,CUST6415,Burrito,Mexican,2,7,14,Cash,San Francisco
1167,01/02/2025,CUST4724,Burger,Fast Food,4,5,20,UPI,Chicago
1168,28/01/2025,CUST9297,Fried Chicken,Fast Food,4,6,24,UPI,Austin
1169,18/03/2025,CUST3268,Burger,Fast Food,3,5,15,Cash,New York
1170,01/04/2025,CUST3806,Pizza,Fast Food,5,8,40,UPI,New York
1171,26/01/2025,CUST1049,Ramen,Japanese,1,11,11,Card,Austin
1172,22/03/2025,CUST6068,Burger,Fast Food,1,5,5,Card,Boston
1173,20/03/2025,CUST4624,Fried Chicken,Fast Food,5,6,30,Cash,Austin
1174,26/02/2025,CUST2285,Sandwich,Vegetarian,2,4.5,9,UPI,New York
1175,12/02/2025,CUST4257,Burrito,Mexican,3,7,21,Cash,Chicago
1176,04/03/2025,CUST1228,Salad,Healthy,4,7,28,Card,Austin
1177,04/01/2025,CUST6941,Burger,Fast Food,5,5,25,Card,New York
1178,25/01/2025,CUST3131,Ramen,Japanese,4,11,44,UPI,New York
1179,07/01/2025,CUST6551,Fried Chicken,Fast Food,4,6,24,Card,Boston
1180,16/01/2025,CUST1024,Sandwich,Vegetarian,3,4.5,13.5,Card,San Francisco
1181,30/03/2025,CUST9425,Sandwich,Vegetarian,4,4.5,18,UPI,Boston
1182,23/02/2025,CUST9410,Pasta,Italian,2,9,18,Card,New York
1183,03/01/2025,CUST2440,Salad,Healthy,1,7,7,Cash,Boston
1184,01/02/2025,CUST8787,Tacos,Mexican,5,3,15,Card,Austin
1185,29/01/2025,CUST5527,Sandwich,Vegetarian,4,4.5,18,UPI,San Francisco
1186,16/03/2025,CUST4295,Sushi,Japanese,3,12,36,Cash,Austin
1187,09/02/2025,CUST7114,Fried Chicken,Fast Food,1,6,6,UPI,Chicago
1188,12/01/2025,CUST1054,Sandwich,Vegetarian,4,4.5,18,Card,San Francisco
1189,28/02/2025,CUST8795,Sushi,Japanese,5,12,60,UPI,San Francisco
1190,22/03/2025,CUST3475,Pasta,Italian,2,9,18,Card,Boston
1191,11/02/2025,CUST3110,Pasta,Italian,4,9,36,Cash,San Francisco
1192,11/03/2025,CUST1649,Burrito,Mexican,5,7,35,Card,Boston
1193,24/01/2025,CUST1313,Fried Chicken,Fast Food,2,6,12,Card,Austin
1194,10/03/2025,CUST9468,Salad,Healthy,3,7,21,Cash,San Francisco
1195,27/03/2025,CUST7818,Pasta,Italian,4,9,36,UPI,Boston
1196,11/02/2025,CUST5990,Fried Chicken,Fast Food,2,6,12,UPI,Boston
1197,16/03/2025,CUST1868,Burrito,Mexican,3,7,21,UPI,Boston
1198,06/02/2025,CUST7061,Tacos,Mexican,5,3,15,Card,Austin
1199,19/01/2025,CUST5747,Fried Chicken,Fast Food,2,6,12,Cash,Boston
1200,10/03/2025,CUST6323,Salad,Healthy,5,7,35,Cash,New York
1201,30/01/2025,CUST7426,Salad,Healthy,4,7,28,Cash,New York
1202,04/03/2025,CUST7250,Sandwich,Vegetarian,1,4.5,4.5,UPI,New York
1203,21/02/2025,CUST6935,Salad,Healthy,2,7,14,UPI,New York
1204,03/02/2025,CUST6182,Burrito,Mexican,3,7,21,UPI,New York
1205,23/01/2025,CUST3649,Burger,Fast Food,5,5,25,Card,Boston
1206,04/03/2025,CUST4334,Ramen,Japanese,3,11,33,Card,San Francisco
1207,17/01/2025,CUST1597,Burrito,Mexican,5,7,35,Cash,Boston
1208,20/03/2025,CUST1621,Fried Chicken,Fast Food,1,6,6,Cash,San Francisco
1209,21/03/2025,CUST1558,Burger,Fast Food,5,5,25,Cash,San Francisco
1210,18/01/2025,CUST2792,Sushi,Japanese,2,12,24,Card,San Francisco
1211,13/02/2025,CUST8735,Burrito,Mexican,3,7,21,Card,New York
1212,22/03/2025,CUST3298,Fried Chicken,Fast Food,4,6,24,Card,New York
1213,14/03/2025,CUST9656,Pasta,Italian,2,9,18,Card,Boston
1214,08/03/2025,CUST3153,Tacos,Mexican,2,3,6,Card,Boston
1215,04/03/2025,CUST8824,Pasta,Italian,1,9,9,Cash,San Francisco
1216,10/01/2025,CUST9280,Ramen,Japanese,4,11,44,UPI,San Francisco
1217,06/02/2025,CUST4603,Fried Chicken,Fast Food,1,6,6,UPI,Austin
1218,17/01/2025,CUST3035,Fried Chicken,Fast Food,1,6,6,Card,Boston
1219,22/02/2025,CUST8815,Pasta,Italian,1,9,9,Cash,Boston
1220,02/02/2025,CUST3187,Sushi,Japanese,4,12,48,UPI,Boston
1221,14/02/2025,CUST4757,Burger,Fast Food,1,5,5,Cash,Austin
1222,04/01/2025,CUST2870,Pizza,Fast Food,4,8,32,Card,San Francisco
1223,27/01/2025,CUST9979,Fried Chicken,Fast Food,5,6,30,Card,Chicago
1224,29/03/2025,CUST5729,Sushi,Japanese,3,12,36,Cash,Austin
1225,06/03/2025,CUST1150,Burger,Fast Food,5,5,25,Card,Austin
1226,17/03/2025,CUST4146,Burger,Fast Food,1,5,5,UPI,Austin
1227,07/01/2025,CUST6569,Fried Chicken,Fast Food,1,6,6,Card,New York
1228,01/02/2025,CUST5341,Tacos,Mexican,1,3,3,Card,New York
1229,29/01/2025,CUST5590,Pasta,Italian,1,9,9,UPI,Chicago
1230,19/02/2025,CUST4914,Sandwich,Vegetarian,3,4.5,13.5,Card,Boston
1231,25/02/2025,CUST8893,Ramen,Japanese,1,11,11,Card,Chicago
1232,19/01/2025,CUST3347,Salad,Healthy,5,7,35,Card,New York
1233,15/03/2025,CUST2816,Sushi,Japanese,3,12,36,UPI,San Francisco
1234,20/03/2025,CUST5548,Pasta,Italian,5,9,45,Cash,New York
1235,17/01/2025,CUST6950,Ramen,Japanese,1,11,11,Card,Chicago
1236,02/03/2025,CUST2140,Burrito,Mexican,2,7,14,UPI,Austin
1237,31/01/2025,CUST1395,Ramen,Japanese,1,11,11,UPI,Boston
1238,06/02/2025,CUST2709,Sushi,Japanese,2,12,24,Cash,San Francisco
1239,23/01/2025,CUST3800,Tacos,Mexican,3,3,9,Cash,Austin
1240,14/02/2025,CUST6126,Ramen,Japanese,1,11,11,Card,Boston
1241,15/01/2025,CUST1889,Pizza,Fast Food,2,8,16,Cash,New York
1242,21/01/2025,CUST7598,Pizza,Fast Food,4,8,32,Cash,San Francisco
1243,24/02/2025,CUST2669,Sushi,Japanese,4,12,48,Card,Austin
1244,07/02/2025,CUST7378,Salad,Healthy,5,7,35,Cash,Austin
1245,20/01/2025,CUST3547,Ramen,Japanese,1,11,11,UPI,Chicago
1246,31/03/2025,CUST2068,Tacos,Mexican,2,3,6,UPI,Boston
1247,24/02/2025,CUST3600,Sandwich,Vegetarian,4,4.5,18,Cash,Chicago
1248,13/03/2025,CUST3060,Burger,Fast Food,5,5,25,UPI,Austin
1249,26/01/2025,CUST3877,Pizza,Fast Food,4,8,32,Card,Boston
1250,01/01/2025,CUST5940,Pasta,Italian,1,9,9,Cash,Austin
1251,05/03/2025,CUST5125,Tacos,Mexican,3,3,9,Card,Boston
1252,07/01/2025,CUST2303,Salad,Healthy,4,7,28,Card,New York
1253,04/02/2025,CUST7588,Pasta,Italian,1,9,9,UPI,Boston
1254,31/01/2025,CUST3673,Fried Chicken,Fast Food,2,6,12,Card,San Francisco
1255,10/02/2025,CUST2031,Burrito,Mexican,4,7,28,Cash,Austin
1256,08/02/2025,CUST7204,Fried Chicken,Fast Food,3,6,18,Card,Austin
1257,10/01/2025,CUST6522,Pizza,Fast Food,4,8,32,Cash,San Francisco
1258,22/01/2025,CUST7496,Fried Chicken,Fast Food,5,6,30,UPI,San Francisco
1259,26/02/2025,CUST9540,Salad,Healthy,4,7,28,UPI,San Francisco
1260,16/02/2025,CUST4747,Burger,Fast Food,5,5,25,Card,New York
1261,14/03/2025,CUST7431,Fried Chicken,Fast Food,2,6,12,Card,Boston
1262,12/02/2025,CUST4717,Burrito,Mexican,2,7,14,UPI,Boston
1263,02/02/2025,CUST2997,Burger,Fast Food,4,5,20,Card,New York
1264,17/01/2025,CUST9921,Sandwich,Vegetarian,5,4.5,22.5,UPI,San Francisco
1265,27/03/2025,CUST4539,Sushi,Japanese,3,12,36,Cash,Austin
1266,13/03/2025,CUST4714,Burrito,Mexican,5,7,35,UPI,Austin
1267,07/02/2025,CUST1586,Ramen,Japanese,2,11,22,Cash,Austin
1268,08/01/2025,CUST2981,Pasta,Italian,5,9,45,Cash,Austin
1269,18/03/2025,CUST5191,Tacos,Mexican,2,3,6,Cash,New York
1270,29/03/2025,CUST3353,Pizza,Fast Food,2,8,16,Card,Austin
1271,12/01/2025,CUST2091,Pizza,Fast Food,2,8,16,Card,Chicago
1272,03/02/2025,CUST4357,Pizza,Fast Food,3,8,24,Card,San Francisco
1273,11/01/2025,CUST7473,Burger,Fast Food,2,5,10,Cash,New York
1274,29/01/2025,CUST8359,Fried Chicken,Fast Food,2,6,12,Cash,Austin
1275,19/02/2025,CUST1524,Pasta,Italian,5,9,45,Card,Chicago
1276,10/03/2025,CUST3796,Sushi,Japanese,1,12,12,Cash,New York
1277,10/01/2025,CUST8258,Sandwich,Vegetarian,5,4.5,22.5,Card,San Francisco
1278,05/02/2025,CUST7767,Fried Chicken,Fast Food,1,6,6,UPI,San Francisco
1279,07/02/2025,CUST2414,Salad,Healthy,4,7,28,Cash,Boston
1280,21/01/2025,CUST1466,Pizza,Fast Food,2,8,16,Card,San Francisco
1281,29/03/2025,CUST9481,Burger,Fast Food,2,5,10,UPI,Boston
1282,22/03/2025,CUST6691,Tacos,Mexican,1,3,3,Cash,Chicago
1283,17/01/2025,CUST3875,Fried Chicken,Fast Food,1,6,6,Card,New York
1284,10/02/2025,CUST5922,Burger,Fast Food,3,5,15,Cash,San Francisco
1285,23/02/2025,CUST2521,Burger,Fast Food,3,5,15,Cash,San Francisco
1286,24/01/2025,CUST8445,Tacos,Mexican,2,3,6,UPI,Austin
1287,03/01/2025,CUST1527,Fried Chicken,Fast Food,4,6,24,Cash,San Francisco
1288,16/02/2025,CUST2481,Burger,Fast Food,2,5,10,UPI,Chicago
1289,17/02/2025,CUST5067,Fried Chicken,Fast Food,4,6,24,Card,Chicago
1290,17/02/2025,CUST6950,Pasta,Italian,4,9,36,UPI,Austin
1291,22/01/2025,CUST3267,Ramen,Japanese,1,11,11,Card,New York
1292,07/02/2025,CUST9678,Pizza,Fast Food,5,8,40,Cash,Chicago
1293,24/03/2025,CUST5336,Salad,Healthy,2,7,14,Cash,San Francisco
1294,09/02/2025,CUST5871,Fried Chicken,Fast Food,2,6,12,UPI,Chicago
1295,31/03/2025,CUST4532,Fried Chicken,Fast Food,5,6,30,Cash,San Francisco
1296,19/02/2025,CUST9585,Sandwich,Vegetarian,3,4.5,13.5,Card,Chicago
1297,08/02/2025,CUST3187,Sandwich,Vegetarian,2,4.5,9,Cash,Chicago
1298,31/01/2025,CUST1931,Sushi,Japanese,4,12,48,UPI,New York
1299,11/01/2025,CUST1189,Pizza,Fast Food,4,8,32,Card,New York
