1001,18/03/2025,CUST4674,Ramen,Japanese,1,11,11,Cash,New York
1300,13/01/2025,CUST9762,Sushi,Japanese,5,12,60,Cash,Boston
1301,02/01/2025,CUST8319,Pizza,Fast Food,3,8,24,Cash,Chicago
1302,07/01/2025,CUST6169,Sandwich,Vegetarian,5,4.5,22.5,UPI,Chicago
1303,14/02/2025,CUST4781,Sandwich,Vegetarian,1,4.5,4.5,Cash,New York
1304,29/03/2025,CUST7821,Sushi,Japanese,3,12,36,Cash,Boston
1305,28/01/2025,CUST7855,Ramen,Japanese,4,11,44,Card,San Francisco
1306,15/03/2025,CUST1286,Sandwich,Vegetarian,2,4.5,9,UPI,Boston
1307,01/01/2025,CUST4229,Burrito,Mexican,5,7,35,Card,Chicago
1308,18/03/2025,CUST1468,Pizza,Fast Food,1,8,8,Cash,Austin
1309,28/01/2025,CUST2580,Burger,Fast Food,5,5,25,Card,Austin
1310,22/03/2025,CUST8276,Burger,Fast Food,3,5,15,Cash,Austin
1311,23/01/2025,CUST6669,Pasta,Italian,5,9,45,UPI,Austin
1312,25/01/2025,CUST8662,Burger,Fast Food,5,5,25,Card,Chicago
1313,14/02/2025,CUST7489,Pasta,Italian,1,9,9,Card,Chicago
1314,20/02/2025,CUST8599,Pizza,Fast Food,2,8,16,UPI,Boston
1315,15/03/2025,CUST5800,Burrito,Mexican,2,7,14,Cash,Chicago
1316,01/01/2025,CUST1805,Burger,Fast Food,1,5,5,UPI,Austin
1317,27/03/2025,CUST2932,Salad,Healthy,1,7,7,Card,New York
1318,14/01/2025,CUST1553,Fried Chicken,Fast Food,1,6,6,Card,Boston
1319,21/03/2025,CUST9964,Pasta,Italian,4,9,36,Card,Austin
1320,20/03/2025,CUST2733,Tacos,Mexican,3,3,9,Cash,San Francisco
1321,02/03/2025,CUST1520,Salad,Healthy,5,7,35,UPI,Austin
1322,01/03/2025,CUST2097,Burrito,Mexican,2,7,14,Cash,Austin
1323,11/02/2025,CUST6919,Pasta,Italian,2,9,18,UPI,Chicago
1324,02/01/2025,CUST2000,Fried Chicken,Fast Food,4,6,24,UPI,San Francisco
1325,09/01/2025,CUST1465,Pizza,Fast Food,5,8,40,Cash,Boston
1326,21/03/2025,CUST2787,Burger,Fast Food,2,5,10,Card,Austin
1327,04/01/2025,CUST3476,Sandwich,Vegetarian,1,4.5,4.5,UPI,Boston
1328,11/03/2025,CUST6776,Fried Chicken,Fast Food,3,6,18,Card,Chicago
1329,24/02/2025,CUST6716,Fried Chicken,Fast Food,1,6,6,Cash,New York
1330,04/03/2025,CUST4914,Ramen,Japanese,1,11,11,Card,Boston
1331,12/02/2025,CUST4567,Sandwich,Vegetarian,4,4.5,18,Cash,San Francisco
1332,19/03/2025,CUST5964,Fried Chicken,Fast Food,3,6,18,Card,New York
1333,31/01/2025,CUST5340,Sushi,Japanese,2,12,24,UPI,Chicago
1334,04/03/2025,CUST7761,Sandwich,Vegetarian,2,4.5,9,Card,New York
1335,10/01/2025,CUST6862,Ramen,Japanese,3,11,33,UPI,New York
1336,06/03/2025,CUST7299,Sushi,Japanese,1,12,12,Card,Austin
1337,04/02/2025,CUST2551,Fried Chicken,Fast Food,1,6,6,Cash,Chicago
1338,19/01/2025,CUST9900,Sandwich,Vegetarian,5,4.5,22.5,UPI,San Francisco
1339,10/01/2025,CUST3590,Pizza,Fast Food,4,8,32,UPI,San Francisco
1340,12/03/2025,CUST5177,Salad,Healthy,2,7,14,Card,Chicago
1341,13/02/2025,CUST5153,Pasta,Italian,5,9,45,UPI,San Francisco
1342,26/03/2025,CUST3141,Tacos,Mexican,5,3,15,UPI,Austin
1343,09/03/2025,CUST3018,Sushi,Japanese,4,12,48,Cash,Austin
1344,15/02/2025,CUST8285,Sandwich,Vegetarian,4,4.5,18,Card,New York
1345,13/03/2025,CUST3432,Salad,Healthy,2,7,14,Cash,Boston
1346,19/02/2025,CUST1751,Sandwich,Vegetarian,3,4.5,13.5,Card,Boston
1347,01/02/2025,CUST2854,Sandwich,Vegetarian,1,4.5,4.5,UPI,Chicago
1348,07/02/2025,CUST4605,Ramen,Japanese,1,11,11,Card,San Francisco
1349,23/03/2025,CUST7889,Sushi,Japanese,4,12,48,UPI,New York
1350,09/03/2025,CUST4718,Fried Chicken,Fast Food,4,6,24,Cash,New York
1351,28/01/2025,CUST7961,Burger,Fast Food,3,5,15,Cash,Austin
1352,09/03/2025,CUST5547,Fried Chicken,Fast Food,4,6,24,UPI,Boston
1353,30/01/2025,CUST6360,Burger,Fast Food,2,5,10,Cash,Chicago
1354,21/03/2025,CUST5954,Sushi,Japanese,1,12,12,Card,Austin
1355,15/01/2025,CUST2068,Salad,Healthy,2,7,14,Card,Chicago
1356,04/02/2025,CUST3146,Burger,Fast Food,4,5,20,UPI,Austin
1357,26/01/2025,CUST1508,Tacos,Mexican,3,3,9,Card,New York
1358,24/01/2025,CUST1288,Ramen,Japanese,5,11,55,UPI,Chicago
1359,19/02/2025,CUST9386,Pizza,Fast Food,4,8,32,Card,Austin
1360,19/02/2025,CUST5260,Sandwich,Vegetarian,3,4.5,13.5,UPI,Boston
1361,20/01/2025,CUST7470,Pizza,Fast Food,1,8,8,Cash,San Francisco
1362,26/03/2025,CUST1524,Tacos,Mexican,1,3,3,Card,Boston
1363,03/01/2025,CUST2021,Burger,Fast Food,1,5,5,Cash,San Francisco
1364,17/02/2025,CUST2394,Sandwich,Vegetarian,4,4.5,18,Cash,Austin
1365,03/03/2025,CUST4963,Sandwich,Vegetarian,1,4.5,4.5,Card,Boston
1366,15/01/2025,CUST8404,Tacos,Mexican,4,3,12,Card,Chicago
1367,18/01/2025,CUST3819,Sandwich,Vegetarian,3,4.5,13.5,Cash,San Francisco
1368,05/01/2025,CUST6921,Ramen,Japanese,4,11,44,Cash,Chicago
1369,22/02/2025,CUST1198,Sushi,Japanese,4,12,48,Card,San Francisco
1370,07/03/2025,CUST6953,Pizza,Fast Food,2,8,16,Cash,New York
1371,22/03/2025,CUST3949,Pizza,Fast Food,4,8,32,UPI,Austin
1372,09/03/2025,CUST7649,Fried Chicken,Fast Food,5,6,30,Cash,San Francisco
1373,02/03/2025,CUST9877,Salad,Healthy,2,7,14,UPI,San Francisco
1374,07/01/2025,CUST2374,Sushi,Japanese,4,12,48,Cash,Chicago
1375,17/02/2025,CUST6104,Fried Chicken,Fast Food,1,6,6,Cash,San Francisco
1376,03/01/2025,CUST5917,Salad,Healthy,3,7,21,UPI,Austin
1377,16/01/2025,CUST9718,Sandwich,Vegetarian,3,4.5,13.5,Cash,Boston
1378,19/03/2025,CUST8478,Pasta,Italian,1,9,9,Cash,Austin
1379,27/02/2025,CUST5645,Pizza,Fast Food,3,8,24,Card,Chicago
1380,03/01/2025,CUST7358,Fried Chicken,Fast Food,4,6,24,Card,Chicago
1381,14/01/2025,CUST6904,Salad,Healthy,1,7,7,UPI,Austin
1382,30/01/2025,CUST1758,Sushi,Japanese,2,12,24,Cash,New York
1383,28/01/2025,CUST5697,Sushi,Japanese,2,12,24,Card,San Francisco
1384,15/02/2025,CUST3199,Sushi,Japanese,1,12,12,UPI,San Francisco
1385,18/01/2025,CUST1389,Sandwich,Vegetarian,5,4.5,22.5,Card,Boston
1386,08/01/2025,CUST1505,Ramen,Japanese,2,11,22,Cash,Chicago
1387,26/02/2025,CUST4405,Tacos,Mexican,5,3,15,Cash,New York
1388,03/02/2025,CUST6090,Sandwich,Vegetarian,2,4.5,9,UPI,New York
1389,26/03/2025,CUST1810,Ramen,Japanese,3,11,33,Cash,Boston
1390,01/04/2025,CUST8914,Ramen,Japanese,4,11,44,Card,San Francisco
1391,01/04/2025,CUST6330,Sushi,Japanese,4,12,48,UPI,San Francisco
1392,23/01/2025,CUST6947,Tacos,Mexican,4,3,12,Cash,Chicago
1393,15/02/2025,CUST5836,Sandwich,Vegetarian,1,4.5,4.5,Cash,New York
1394,24/01/2025,CUST5224,Pizza,Fast Food,1,8,8,Card,Chicago
1395,02/02/2025,CUST4064,Tacos,Mexican,2,3,6,Card,Chicago
1396,23/02/2025,CUST6353,Salad,Healthy,4,7,28,Cash,Chicago
1397,02/03/2025,CUST5476,Sushi,Japanese,4,12,48,UPI,Boston
1398,26/03/2025,CUST7205,Sandwich,Vegetarian,4,4.5,18,UPI,San Francisco
1399,31/01/2025,CUST9663,Fried Chicken,Fast Food,3,6,18,UPI,Austin
1400,01/01/2025,CUST7245,Sushi,Japanese,2,12,24,UPI,Chicago
1401,10/03/2025,CUST3749,Pasta,Italian,5,9,45,Card,San Francisco
1402,22/02/2025,CUST8840,Salad,Healthy,3,7,21,Cash,San Francisco
1403,27/02/2025,CUST1094,Salad,Healthy,1,7,7,UPI,New York
1404,02/02/2025,CUST6543,Pizza,Fast Food,5,8,40,Card,San Francisco
1405,14/02/2025,CUST3619,Pasta,Italian,4,9,36,Card,Austin
1406,02/01/2025,CUST5779,Pizza,Fast Food,3,8,24,Cash,Chicago
1407,14/03/2025,CUST9695,Sushi,Japanese,1,12,12,Cash,San Francisco
1408,15/02/2025,CUST7113,Ramen,Japanese,2,11,22,Cash,San Francisco
1409,14/01/2025,CUST8981,Ramen,Japanese,3,11,33,UPI,Chicago
1410,19/01/2025,CUST3968,Pasta,Italian,4,9,36,Cash,Boston
1411,20/03/2025,CUST7032,Burrito,Mexican,2,7,14,Card,Austin
1412,30/03/2025,CUST1457,Tacos,Mexican,2,3,6,Cash,Austin
1413,21/02/2025,CUST7500,Fried Chicken,Fast Food,2,6,12,Cash,Boston
1414,11/01/2025,CUST9099,Sandwich,Vegetarian,5,4.5,22.5,Cash,New York
1415,20/02/2025,CUST6851,Salad,Healthy,3,7,21,UPI,Boston
1416,09/02/2025,CUST1622,Ramen,Japanese,3,11,33,UPI,Chicago
1417,24/03/2025,CUST8477,Burger,Fast Food,2,5,10,UPI,Boston
1418,20/01/2025,CUST2132,Burrito,Mexican,2,7,14,Card,Boston
1419,27/01/2025,CUST1943,Fried Chicken,Fast Food,2,6,12,UPI,San Francisco
1420,12/02/2025,CUST3667,Salad,Healthy,1,7,7,Cash,Boston
1421,12/02/2025,CUST7497,Sandwich,Vegetarian,3,4.5,13.5,Cash,New York
1422,09/01/2025,CUST3512,Salad,Healthy,3,7,21,Cash,Chicago
1423,13/03/2025,CUST7241,Burrito,Mexican,5,7,35,UPI,Chicago
1424,08/02/2025,CUST7442,Sushi,Japanese,1,12,12,Card,Boston
1425,12/02/2025,CUST5711,Salad,Healthy,2,7,14,UPI,Chicago
1426,13/03/2025,CUST4149,Burger,Fast Food,3,5,15,Cash,Austin
1427,22/02/2025,CUST6603,Fried Chicken,Fast Food,1,6,6,Cash,San Francisco
1428,03/03/2025,CUST5992,Pasta,Italian,5,9,45,Card,Chicago
1429,30/01/2025,CUST2460,Pasta,Italian,2,9,18,Cash,New York
1430,23/01/2025,CUST3687,Sushi,Japanese,3,12,36,Card,San Francisco
1431,20/02/2025,CUST8894,Burger,Fast Food,1,5,5,Cash,Chicago
1432,14/03/2025,CUST1687,Salad,Healthy,3,7,21,Card,Boston
1433,02/01/2025,CUST1623,Pasta,Italian,3,9,27,UPI,Boston
1434,14/01/2025,CUST2337,Fried Chicken,Fast Food,1,6,6,UPI,San Francisco
1435,13/03/2025,CUST6072,Burger,Fast Food,1,5,5,UPI,Boston
1436,25/02/2025,CUST9728,Sushi,Japanese,5,12,60,Card,Austin
1437,02/02/2025,CUST1491,Pizza,Fast Food,5,8,40,Card,Austin
1438,18/02/2025,CUST2027,Fried Chicken,Fast Food,2,6,12,Card,Boston
1439,03/01/2025,CUST8538,Pizza,Fast Food,2,8,16,Cash,New York
1440,11/03/2025,CUST6199,Sandwich,Vegetarian,4,4.5,18,UPI,Austin
1441,09/03/2025,CUST1801,Burger,Fast Food,2,5,10,Cash,New York
1442,31/01/2025,CUST2220,Tacos,Mexican,5,3,15,Cash,Austin
1443,03/02/2025,CUST8408,Pizza,Fast Food,1,8,8,Cash,Boston
1444,07/03/2025,CUST1790,Salad,Healthy,2,7,14,UPI,San Francisco
1445,24/03/2025,CUST2518,Sushi,Japanese,1,12,12,UPI,Chicago
1446,11/03/2025,CUST8805,Tacos,Mexican,5,3,15,UPI,New York
1447,14/02/2025,CUST9098,Sushi,Japanese,4,12,48,UPI,Boston
1448,10/02/2025,CUST9267,Tacos,Mexican,5,3,15,UPI,Austin
1449,11/02/2025,CUST4194,Burrito,Mexican,4,7,28,UPI,Austin
1450,27/02/2025,CUST6977,Tacos,Mexican,3,3,9,Cash,Austin
1451,20/03/2025,CUST7376,Sushi,Japanese,3,12,36,UPI,Chicago
1452,04/02/2025,CUST7965,Tacos,Mexican,5,3,15,Cash,San Francisco
1453,18/03/2025,CUST4399,Salad,Healthy,4,7,28,UPI,Austin
1454,02/01/2025,CUST1677,Burger,Fast Food,1,5,5,UPI,Austin
1455,26/01/2025,CUST6127,Sandwich,Vegetarian,5,4.5,22.5,UPI,Chicago
1456,03/02/2025,CUST3097,Tacos,Mexican,1,3,3,Cash,Chicago
1457,01/04/2025,CUST3203,Tacos,Mexican,4,3,12,Cash,New York
1458,22/03/2025,CUST9580,Fried Chicken,Fast Food,2,6,12,UPI,Boston
1459,09/03/2025,CUST8825,Fried Chicken,Fast Food,1,6,6,Cash,San Francisco
1460,23/02/2025,CUST2891,Ramen,Japanese,5,11,55,Card,New York
1461,12/03/2025,CUST2630,Burger,Fast Food,1,5,5,Card,San Francisco
1462,11/03/2025,CUST1647,Pasta,Italian,1,9,9,Card,San Francisco
1463,11/01/2025,CUST9433,Sandwich,Vegetarian,2,4.5,9,Cash,Boston
1464,04/03/2025,CUST7729,Fried Chicken,Fast Food,2,6,12,Card,San Francisco
1465,16/03/2025,CUST6400,Fried Chicken,Fast Food,4,6,24,Cash,San Francisco
1466,05/01/2025,CUST7245,Burrito,Mexican,4,7,28,UPI,Austin
1467,15/01/2025,CUST7603,Burger,Fast Food,2,5,10,UPI,New York
1468,15/02/2025,CUST6974,Pizza,Fast Food,1,8,8,Cash,Boston
1469,28/03/2025,CUST6933,Burger,Fast Food,3,5,15,UPI,Austin
1470,09/03/2025,CUST2092,Fried Chicken,Fast Food,2,6,12,Card,Boston
1471,28/02/2025,CUST7045,Sushi,Japanese,5,12,60,Card,San Francisco
1472,21/03/2025,CUST5010,Fried Chicken,Fast Food,2,6,12,Cash,Chicago
1473,02/02/2025,CUST8740,Sushi,Japanese,5,12,60,Cash,Chicago
1474,15/01/2025,CUST4339,Pizza,Fast Food,1,8,8,Card,New York
1475,20/01/2025,CUST9533,Sandwich,Vegetarian,4,4.5,18,Card,New York
1476,28/02/2025,CUST3798,Sandwich,Vegetarian,1,4.5,4.5,UPI,Chicago
1477,15/01/2025,CUST8614,Fried Chicken,Fast Food,4,6,24,Cash,Austin
1478,12/01/2025,CUST4625,Fried Chicken,Fast Food,2,6,12,Cash,Boston
1479,10/02/2025,CUST6803,Burrito,Mexican,1,7,7,Card,San Francisco
1480,27/02/2025,CUST6365,Fried Chicken,Fast Food,1,6,6,Card,Boston
1481,29/01/2025,CUST1744,Tacos,Mexican,3,3,9,Card,Austin
1482,20/01/2025,CUST9053,Burrito,Mexican,2,7,14,Cash,Austin
1483,20/03/2025,CUST9754,Burrito,Mexican,5,7,35,Cash,New York
1484,06/03/2025,CUST2135,Burrito,Mexican,2,7,14,Cash,San Francisco
1485,14/01/2025,CUST2892,Sandwich,Vegetarian,1,4.5,4.5,Card,San Francisco
1486,20/01/2025,CUST8706,Fried Chicken,Fast Food,2,6,12,UPI,San Francisco
1487,03/02/2025,CUST6488,Sushi,Japanese,4,12,48,Card,Austin
1488,09/02/2025,CUST5175,Burrito,Mexican,2,7,14,UPI,Chicago
1489,01/03/2025,CUST8151,Fried Chicken,Fast Food,1,6,6,Cash,Chicago
1490,16/01/2025,CUST2324,Salad,Healthy,4,7,28,UPI,Chicago
1491,21/01/2025,CUST6856,Burrito,Mexican,3,7,21,UPI,Boston
1492,01/03/2025,CUST1172,Sandwich,Vegetarian,1,4.5,4.5,Card,Boston
1493,28/03/2025,CUST2214,Salad,Healthy,2,7,14,UPI,San Francisco
1494,18/02/2025,CUST6182,Pasta,Italian,5,9,45,Cash,New York
1495,16/01/2025,CUST7448,Sandwich,Vegetarian,4,4.5,18,UPI,New York
1496,15/01/2025,CUST5514,Sandwich,Vegetarian,3,4.5,13.5,Cash,Austin
1497,31/01/2025,CUST3016,Burger,Fast Food,5,5,25,Card,Boston
1498,19/02/2025,CUST1736,Sushi,Japanese,3,12,36,UPI,Chicago
1499,27/01/2025,CUST5257,Sandwich,Vegetarian,2,4.5,9,Cash,Austin
1500,03/01/2025,CUST7502,Fried Chicken,Fast Food,1,6,6,UPI,Austin
1501,09/01/2025,CUST5019,Fried Chicken,Fast Food,3,6,18,Card,New York
1502,27/03/2025,CUST4005,Fried Chicken,Fast Food,3,6,18,UPI,Austin
1503,29/03/2025,CUST9197,Fried Chicken,Fast Food,4,6,24,Cash,Chicago
1504,27/02/2025,CUST9060,Sandwich,Vegetarian,2,4.5,9,Card,Chicago
1505,01/01/2025,CUST4989,Ramen,Japanese,3,11,33,UPI,Boston
1506,08/01/2025,CUST4271,Pasta,Italian,1,9,9,Cash,Austin
1507,20/02/2025,CUST2983,Salad,Healthy,2,7,14,UPI,New York
1508,21/01/2025,CUST9581,Sushi,Japanese,3,12,36,Cash,Austin
1509,04/02/2025,CUST3891,Fried Chicken,Fast Food,5,6,30,UPI,San Francisco
1510,21/01/2025,CUST9205,Pizza,Fast Food,2,8,16,Card,New York
1511,22/03/2025,CUST4787,Pizza,Fast Food,1,8,8,Cash,New York
1512,05/01/2025,CUST4785,Sandwich,Vegetarian,2,4.5,9,Card,Chicago
1513,30/03/2025,CUST8691,Salad,Healthy,1,7,7,UPI,San Francisco
1514,01/03/2025,CUST7793,Burger,Fast Food,1,5,5,Cash,Chicago
1515,17/03/2025,CUST5048,Sandwich,Vegetarian,2,4.5,9,Card,Boston
1516,23/03/2025,CUST3999,Pasta,Italian,4,9,36,UPI,Chicago
1517,24/02/2025,CUST7221,Fried Chicken,Fast Food,3,6,18,UPI,Austin
1518,08/02/2025,CUST3169,Salad,Healthy,4,7,28,Cash,Chicago
1519,26/01/2025,CUST9171,Sushi,Japanese,4,12,48,UPI,New York
1520,26/02/2025,CUST2296,Tacos,Mexican,5,3,15,UPI,Chicago
1521,23/02/2025,CUST2304,Pizza,Fast Food,4,8,32,UPI,Austin
1522,04/03/2025,CUST7997,Pizza,Fast Food,2,8,16,Cash,Austin
1523,25/03/2025,CUST6267,Pizza,Fast Food,3,8,24,Card,New York
1524,10/03/2025,CUST8408,Sandwich,Vegetarian,4,4.5,18,Cash,New York
1525,27/03/2025,CUST6610,Burrito,Mexican,4,7,28,Cash,Boston
1526,06/02/2025,CUST8100,Salad,Healthy,5,7,35,UPI,San Francisco
1527,04/01/2025,CUST3688,Fried Chicken,Fast Food,1,6,6,Card,New York
1528,08/02/2025,CUST6871,Sushi,Japanese,4,12,48,Cash,Boston
1529,06/03/2025,CUST1737,Burger,Fast Food,1,5,5,Cash,Chicago
1530,16/01/2025,CUST9691,Sandwich,Vegetarian,1,4.5,4.5,Card,New York
1531,12/02/2025,CUST1671,Tacos,Mexican,3,3,9,Card,Chicago
1532,01/04/2025,CUST5476,Salad,Healthy,1,7,7,Card,Austin
1533,08/01/2025,CUST8264,Fried Chicken,Fast Food,2,6,12,Card,San Francisco
1534,03/03/2025,CUST1129,Burrito,Mexican,2,7,14,UPI,Austin
1535,02/01/2025,CUST1305,Pasta,Italian,3,9,27,Cash,Boston
1536,10/01/2025,CUST3684,Salad,Healthy,2,7,14,Cash,Boston
1537,03/02/2025,CUST1807,Sandwich,Vegetarian,4,4.5,18,UPI,San Francisco
1538,15/02/2025,CUST4616,Pizza,Fast Food,1,8,8,Cash,Boston
1539,28/01/2025,CUST2859,Pasta,Italian,3,9,27,UPI,Chicago
1540,27/03/2025,CUST4366,Sushi,Japanese,1,12,12,Cash,Boston
1541,11/03/2025,CUST8424,Sushi,Japanese,1,12,12,Card,New York
1542,26/02/2025,CUST2806,Tacos,Mexican,2,3,6,Cash,Boston
1543,06/01/2025,CUST8618,Burger,Fast Food,3,5,15,Cash,New York
1544,12/03/2025,CUST1913,Sandwich,Vegetarian,5,4.5,22.5,Card,Chicago
1545,22/02/2025,CUST1939,Salad,Healthy,5,7,35,Card,Boston
1546,14/01/2025,CUST1553,Ramen,Japanese,5,11,55,UPI,Austin
1547,13/03/2025,CUST4323,Burger,Fast Food,2,5,10,UPI,Boston
1548,06/01/2025,CUST1034,Pizza,Fast Food,1,8,8,UPI,Austin
1549,30/01/2025,CUST7080,Burrito,Mexican,3,7,21,Card,Austin
1550,22/03/2025,CUST8493,Fried Chicken,Fast Food,4,6,24,Cash,San Francisco
1551,19/02/2025,CUST4332,Salad,Healthy,1,7,7,Cash,San Francisco
1552,12/03/2025,CUST2447,Tacos,Mexican,5,3,15,UPI,Boston
1553,05/01/2025,CUST2267,Burger,Fast Food,4,5,20,Cash,Austin
1554,24/01/2025,CUST8871,Salad,Healthy,2,7,14,UPI,Austin
1555,12/03/2025,CUST8418,Burger,Fast Food,3,5,15,Card,Boston
1556,16/01/2025,CUST1281,Burrito,Mexican,4,7,28,Cash,Chicago
1557,18/01/2025,CUST8900,Ramen,Japanese,3,11,33,Card,San Francisco
1558,23/02/2025,CUST4799,Sushi,Japanese,1,12,12,UPI,Boston
1559,26/01/2025,CUST3689,Fried Chicken,Fast Food,4,6,24,Cash,Chicago
1560,18/03/2025,CUST6707,Sushi,Japanese,3,12,36,Card,Chicago
1561,20/02/2025,CUST7083,Fried Chicken,Fast Food,2,6,12,Cash,Chicago
1562,17/01/2025,CUST3030,Tacos,Mexican,4,3,12,Cash,New York
1563,14/01/2025,CUST8286,Sushi,Japanese,2,12,24,UPI,Boston
1564,04/02/2025,CUST7508,Sushi,Japanese,2,12,24,UPI,Boston
1565,25/02/2025,CUST2634,Sushi,Japanese,4,12,48,UPI,Boston
1566,09/02/2025,CUST6237,Fried Chicken,Fast Food,2,6,12,Card,Boston
1567,01/04/2025,CUST5508,Pizza,Fast Food,2,8,16,Card,Boston
1568,20/01/2025,CUST5284,Burger,Fast Food,1,5,5,UPI,Boston
1569,18/03/2025,CUST1487,Burrito,Mexican,1,7,7,Card,San Francisco
1570,10/02/2025,CUST3349,Pasta,Italian,2,9,18,UPI,Boston
1571,14/03/2025,CUST3227,Sushi,Japanese,3,12,36,Cash,Austin
1572,18/03/2025,CUST9799,Tacos,Mexican,4,3,12,UPI,Boston
1573,31/01/2025,CUST4004,Fried Chicken,Fast Food,3,6,18,Card,San Francisco
1574,25/02/2025,CUST6407,Ramen,Japanese,2,11,22,Card,New York
1575,21/01/2025,CUST9630,Ramen,Japanese,3,11,33,UPI,San Francisco
1576,23/02/2025,CUST5052,Sushi,Japanese,4,12,48,UPI,Austin
1577,24/02/2025,CUST3709,Tacos,Mexican,4,3,12,Card,Chicago
1578,30/03/2025,CUST3778,Burrito,Mexican,1,7,7,Cash,Boston
1579,24/01/2025,CUST2630,Sushi,Japanese,3,12,36,Cash,New York
1580,21/03/2025,CUST4142,Pasta,Italian,2,9,18,UPI,Chicago
1581,11/01/2025,CUST9322,Burrito,Mexican,1,7,7,Cash,San Francisco
1582,02/01/2025,CUST8650,Burger,Fast Food,4,5,20,Card,Chicago
1583,28/02/2025,CUST1111,Pasta,Italian,1,9,9,Card,Austin
1584,23/03/2025,CUST5209,Tacos,Mexican,2,3,6,Cash,Austin
1585,29/03/2025,CUST1212,Burger,Fast Food,4,5,20,UPI,New York
1586,29/01/2025,CUST2898,Ramen,Japanese,1,11,11,Card,Chicago
1587,31/03/2025,CUST6499,Pasta,Italian,2,9,18,UPI,Boston
1588,01/01/2025,CUST3579,Fried Chicken,Fast Food,4,6,24,Cash,San Francisco
1589,02/03/2025,CUST3349,Ramen,Japanese,5,11,55,Cash,San Francisco
1590,16/02/2025,CUST5941,Pizza,Fast Food,1,8,8,Cash,Chicago
1591,10/03/2025,CUST7926,Fried Chicken,Fast Food,5,6,30,Cash,San Francisco
1592,05/03/2025,CUST6111,Ramen,Japanese,5,11,55,UPI,San Francisco
1593,01/03/2025,CUST3702,Tacos,Mexican,3,3,9,UPI,Chicago
1594,27/01/2025,CUST1710,Burger,Fast Food,1,5,5,UPI,Chicago
1595,27/02/2025,CUST3235,Burrito,Mexican,3,7,21,Cash,Boston
1596,11/02/2025,CUST9980,Salad,Healthy,5,7,35,Cash,Austin
1597,20/03/2025,CUST5752,Sandwich,Vegetarian,5,4.5,22.5,Card,San Francisco
1598,12/03/2025,CUST1226,Burrito,Mexican,1,7,7,Card,Boston
