1001,18/03/2025,CUST4674,Ramen,Japanese,1,11,11,Cash,New York
1599,30/01/2025,CUST1521,Burger,Fast Food,3,5,15,Cash,Austin
1600,16/03/2025,CUST5550,Burger,Fast Food,4,5,20,UPI,Austin
1601,18/02/2025,CUST8928,Sandwich,Vegetarian,5,4.5,22.5,UPI,Chicago
1602,02/03/2025,CUST5058,Ramen,Japanese,2,11,22,UPI,New York
1603,19/02/2025,CUST8124,Sushi,Japanese,1,12,12,Card,San Francisco
1604,16/01/2025,CUST6093,Salad,Healthy,3,7,21,Card,Boston
1605,08/03/2025,CUST4247,Salad,Healthy,5,7,35,Card,New York
1606,02/02/2025,CUST7102,Sandwich,Vegetarian,4,4.5,18,UPI,Boston
1607,09/02/2025,CUST8921,Burger,Fast Food,1,5,5,Card,San Francisco
1608,28/03/2025,CUST5946,Pasta,Italian,4,9,36,UPI,San Francisco
1609,26/01/2025,CUST4042,Pizza,Fast Food,4,8,32,UPI,Chicago
1610,02/01/2025,CUST3775,Ramen,Japanese,5,11,55,Cash,Austin
1611,11/01/2025,CUST9055,Fried Chicken,Fast Food,4,6,24,UPI,Chicago
1612,12/03/2025,CUST4314,Tacos,Mexican,4,3,12,Cash,Chicago
1613,02/01/2025,CUST2227,Pizza,Fast Food,5,8,40,UPI,Austin
1614,20/03/2025,CUST7509,Salad,Healthy,2,7,14,Card,Boston
1615,20/01/2025,CUST3143,Tacos,Mexican,3,3,9,Card,Boston
1616,14/01/2025,CUST5009,Sushi,Japanese,1,12,12,Cash,New York
1617,17/02/2025,CUST2963,Tacos,Mexican,2,3,6,Card,New York
1618,04/01/2025,CUST6122,Burrito,Mexican,1,7,7,UPI,San Francisco
1619,01/02/2025,CUST4218,Sushi,Japanese,3,12,36,Cash,San Francisco
1620,22/02/2025,CUST7532,Salad,Healthy,2,7,14,Card,Chicago
1621,21/02/2025,CUST7058,Sushi,Japanese,5,12,60,UPI,Austin
1622,07/03/2025,CUST5973,Fried Chicken,Fast Food,1,6,6,Card,Chicago
1623,12/03/2025,CUST7463,Tacos,Mexican,3,3,9,Cash,Boston
1624,06/02/2025,CUST7699,Sushi,Japanese,4,12,48,Cash,San Francisco
1625,21/02/2025,CUST7553,Fried Chicken,Fast Food,5,6,30,Card,Chicago
1626,02/03/2025,CUST6512,Sushi,Japanese,2,12,24,UPI,San Francisco
1627,06/02/2025,CUST3981,Burger,Fast Food,4,5,20,UPI,New York
1628,06/03/2025,CUST2757,Sushi,Japanese,2,12,24,Card,Chicago
1629,07/03/2025,CUST8002,Salad,Healthy,5,7,35,Card,San Francisco
1630,02/02/2025,CUST8365,Burger,Fast Food,5,5,25,Cash,Chicago
1631,28/02/2025,CUST1813,Salad,Healthy,4,7,28,UPI,Chicago
1632,22/03/2025,CUST9361,Tacos,Mexican,5,3,15,Cash,Chicago
1633,29/01/2025,CUST9267,Sandwich,Vegetarian,3,4.5,13.5,Card,Chicago
1634,01/04/2025,CUST8510,Sushi,Japanese,2,12,24,Card,Austin
1635,18/03/2025,CUST1884,Pizza,Fast Food,5,8,40,Cash,Austin
1636,21/03/2025,CUST5209,Fried Chicken,Fast Food,5,6,30,Cash,San Francisco
1637,01/03/2025,CUST7266,Tacos,Mexican,3,3,9,Cash,Boston
1638,22/01/2025,CUST3615,Salad,Healthy,3,7,21,Cash,New York
1639,12/01/2025,CUST4119,Fried Chicken,Fast Food,1,6,6,Cash,San Francisco
1640,29/01/2025,CUST5887,Pasta,Italian,3,9,27,Card,Chicago
1641,24/01/2025,CUST3984,Sandwich,Vegetarian,5,4.5,22.5,UPI,Boston
1642,07/01/2025,CUST6029,Fried Chicken,Fast Food,3,6,18,Card,New York
1643,10/02/2025,CUST9603,Pizza,Fast Food,3,8,24,Card,Chicago
1644,04/02/2025,CUST1165,Ramen,Japanese,3,11,33,Cash,Chicago
1645,04/03/2025,CUST6841,Fried Chicken,Fast Food,1,6,6,Cash,Austin
1646,27/02/2025,CUST3721,Ramen,Japanese,3,11,33,Card,San Francisco
1647,20/01/2025,CUST2214,Pasta,Italian,1,9,9,UPI,Chicago
1648,24/02/2025,CUST4005,Burrito,Mexican,3,7,21,Card,Austin
1649,13/03/2025,CUST3230,Fried Chicken,Fast Food,1,6,6,UPI,Boston
1650,01/03/2025,CUST6114,Fried Chicken,Fast Food,3,6,18,UPI,Chicago
1651,20/03/2025,CUST4961,Fried Chicken,Fast Food,1,6,6,UPI,Austin
1652,25/03/2025,CUST8531,Sushi,Japanese,2,12,24,Cash,New York
1653,07/02/2025,CUST5063,Tacos,Mexican,4,3,12,Cash,Boston
1654,11/03/2025,CUST3848,Pizza,Fast Food,4,8,32,Card,San Francisco
1655,14/01/2025,CUST4023,Burrito,Mexican,5,7,35,UPI,New York
1656,15/03/2025,CUST1208,Pasta,Italian,1,9,9,Cash,New York
1657,22/02/2025,CUST2170,Burger,Fast Food,5,5,25,Cash,Boston
1658,05/01/2025,CUST4689,Burrito,Mexican,2,7,14,Cash,New York
1659,31/03/2025,CUST7157,Pizza,Fast Food,2,8,16,Card,New York
1660,01/03/2025,CUST1364,Fried Chicken,Fast Food,5,6,30,UPI,New York
1661,28/02/2025,CUST4794,Fried Chicken,Fast Food,2,6,12,Cash,Boston
1662,25/02/2025,CUST6633,Pizza,Fast Food,3,8,24,Cash,Austin
1663,27/01/2025,CUST5251,Burger,Fast Food,5,5,25,Cash,Chicago
1664,07/03/2025,CUST7757,Pizza,Fast Food,1,8,8,Card,San Francisco
1665,18/02/2025,CUST4227,Pasta,Italian,4,9,36,UPI,Chicago
1666,16/02/2025,CUST2615,Sushi,Japanese,5,12,60,UPI,New York
1667,03/01/2025,CUST1579,Fried Chicken,Fast Food,2,6,12,Cash,New York
1668,11/01/2025,CUST1922,Burrito,Mexican,3,7,21,Cash,New York
1669,28/03/2025,CUST4270,Fried Chicken,Fast Food,4,6,24,Cash,San Francisco
1670,19/01/2025,CUST3236,Pizza,Fast Food,3,8,24,Card,Austin
1671,27/03/2025,CUST8293,Sandwich,Vegetarian,4,4.5,18,Card,Boston
1672,27/03/2025,CUST8159,Salad,Healthy,5,7,35,Cash,San Francisco
1673,21/03/2025,CUST9685,Ramen,Japanese,2,11,22,Card,New York
1674,08/02/2025,CUST1764,Burrito,Mexican,2,7,14,Card,Chicago
1675,21/01/2025,CUST1019,Pizza,Fast Food,1,8,8,UPI,San Francisco
1676,13/01/2025,CUST1756,Sushi,Japanese,1,12,12,Card,Boston
1677,08/01/2025,CUST1140,Burrito,Mexican,1,7,7,Card,Austin
1678,10/01/2025,CUST7513,Ramen,Japanese,2,11,22,UPI,New York
1679,28/01/2025,CUST8168,Tacos,Mexican,1,3,3,Cash,Boston
1680,06/02/2025,CUST8357,Salad,Healthy,3,7,21,UPI,New York
1681,16/03/2025,CUST9918,Burrito,Mexican,5,7,35,Cash,Boston
1682,08/03/2025,CUST7039,Pasta,Italian,1,9,9,Card,San Francisco
1683,13/03/2025,CUST3538,Sandwich,Vegetarian,5,4.5,22.5,Card,New York
1684,03/01/2025,CUST7129,Ramen,Japanese,3,11,33,Cash,Austin
1685,23/01/2025,CUST7252,Sandwich,Vegetarian,5,4.5,22.5,UPI,Boston
1686,13/03/2025,CUST2624,Tacos,Mexican,4,3,12,UPI,Austin
1687,02/03/2025,CUST4248,Pizza,Fast Food,1,8,8,Cash,Chicago
1688,09/02/2025,CUST1433,Pizza,Fast Food,2,8,16,UPI,Boston
1689,30/01/2025,CUST3352,Pasta,Italian,3,9,27,Cash,Boston
1690,26/03/2025,CUST5729,Pasta,Italian,1,9,9,Card,New York
1691,07/02/2025,CUST5268,Salad,Healthy,4,7,28,Cash,Chicago
1692,12/01/2025,CUST8111,Sushi,Japanese,2,12,24,UPI,New York
1693,01/04/2025,CUST4030,Fried Chicken,Fast Food,4,6,24,Cash,Boston
1694,10/02/2025,CUST2918,Burrito,Mexican,4,7,28,Cash,New York
1695,02/02/2025,CUST1948,Fried Chicken,Fast Food,3,6,18,UPI,New York
1696,12/01/2025,CUST3684,Tacos,Mexican,3,3,9,UPI,Chicago
1697,06/03/2025,CUST4468,Sushi,Japanese,2,12,24,UPI,San Francisco
1698,06/01/2025,CUST4255,Ramen,Japanese,2,11,22,Card,New York
1699,03/03/2025,CUST7589,Sandwich,Vegetarian,4,4.5,18,UPI,Boston
1700,05/03/2025,CUST5465,Tacos,Mexican,3,3,9,Cash,Chicago
1701,15/03/2025,CUST7691,Sushi,Japanese,3,12,36,Cash,Boston
1702,16/03/2025,CUST8549,Ramen,Japanese,2,11,22,Cash,Chicago
1703,07/02/2025,CUST5830,Sushi,Japanese,4,12,48,UPI,New York
1704,09/01/2025,CUST6859,Tacos,Mexican,1,3,3,Cash,Chicago
1705,18/01/2025,CUST4063,Tacos,Mexican,5,3,15,Card,Boston
1706,11/01/2025,CUST5904,Pasta,Italian,5,9,45,UPI,Chicago
1707,18/02/2025,CUST6228,Pasta,Italian,3,9,27,Card,San Francisco
1708,19/01/2025,CUST6874,Burrito,Mexican,4,7,28,Cash,Austin
1709,09/01/2025,CUST5704,Burrito,Mexican,4,7,28,Card,New York
1710,24/02/2025,CUST6900,Burrito,Mexican,5,7,35,Card,Boston
1711,30/03/2025,CUST3969,Salad,Healthy,1,7,7,Cash,New York
1712,05/02/2025,CUST1281,Salad,Healthy,2,7,14,Cash,Chicago
1713,04/01/2025,CUST7944,Tacos,Mexican,4,3,12,Cash,Austin
1714,05/02/2025,CUST4582,Pizza,Fast Food,4,8,32,Card,Boston
1715,25/02/2025,CUST8050,Tacos,Mexican,4,3,12,UPI,San Francisco
1716,14/02/2025,CUST7019,Pasta,Italian,4,9,36,Cash,San Francisco
1717,22/03/2025,CUST5692,Salad,Healthy,3,7,21,Card,Boston
1718,23/01/2025,CUST9509,Sandwich,Vegetarian,3,4.5,13.5,UPI,New York
1719,04/02/2025,CUST7093,Fried Chicken,Fast Food,2,6,12,Card,Boston
1720,31/01/2025,CUST5504,Salad,Healthy,3,7,21,Card,Boston
1721,15/01/2025,CUST8476,Burger,Fast Food,4,5,20,UPI,San Francisco
1722,22/02/2025,CUST1800,Pasta,Italian,2,9,18,UPI,New York
1723,10/03/2025,CUST2757,Salad,Healthy,1,7,7,UPI,Chicago
1724,27/03/2025,CUST3760,Sandwich,Vegetarian,3,4.5,13.5,Cash,Boston
1725,24/03/2025,CUST9674,Salad,Healthy,2,7,14,Cash,Chicago
1726,09/01/2025,CUST1677,Burger,Fast Food,1,5,5,UPI,Austin
1727,06/03/2025,CUST7581,Burrito,Mexican,1,7,7,UPI,Chicago
1728,14/02/2025,CUST2407,Fried Chicken,Fast Food,2,6,12,Card,San Francisco
1729,20/03/2025,CUST4369,Fried Chicken,Fast Food,2,6,12,Cash,New York
1730,02/03/2025,CUST2749,Pasta,Italian,1,9,9,Card,Austin
1731,12/02/2025,CUST8303,Pizza,Fast Food,2,8,16,Card,Chicago
1732,03/02/2025,CUST3882,Pasta,Italian,3,9,27,UPI,Chicago
1733,24/02/2025,CUST3934,Pizza,Fast Food,2,8,16,Card,Chicago
1734,04/02/2025,CUST3936,Pasta,Italian,2,9,18,UPI,Boston
1735,11/01/2025,CUST2070,Pizza,Fast Food,3,8,24,Card,San Francisco
1736,27/03/2025,CUST1150,Sandwich,Vegetarian,1,4.5,4.5,Cash,San Francisco
1737,23/03/2025,CUST8901,Pizza,Fast Food,5,8,40,UPI,New York
1738,22/03/2025,CUST8917,Salad,Healthy,3,7,21,UPI,New York
1739,02/03/2025,CUST6920,Ramen,Japanese,5,11,55,UPI,New York
1740,18/02/2025,CUST3924,Burrito,Mexican,2,7,14,UPI,New York
1741,22/02/2025,CUST7408,Fried Chicken,Fast Food,2,6,12,Card,San Francisco
1742,05/03/2025,CUST3984,Salad,Healthy,1,7,7,UPI,Boston
1743,27/03/2025,CUST3500,Salad,Healthy,2,7,14,Cash,San Francisco
1744,14/03/2025,CUST2177,Pasta,Italian,3,9,27,UPI,San Francisco
1745,02/01/2025,CUST1676,Fried Chicken,Fast Food,3,6,18,Card,Chicago
1746,02/02/2025,CUST6749,Tacos,Mexican,4,3,12,Card,San Francisco
1747,06/03/2025,CUST8232,Sushi,Japanese,4,12,48,Card,Boston
1748,21/01/2025,CUST7399,Sushi,Japanese,4,12,48,UPI,Boston
1749,06/03/2025,CUST9132,Sushi,Japanese,1,12,12,UPI,San Francisco
1750,29/03/2025,CUST4267,Tacos,Mexican,1,3,3,Cash,New York
1751,01/03/2025,CUST5322,Ramen,Japanese,2,11,22,UPI,Boston
1752,22/01/2025,CUST7203,Sushi,Japanese,4,12,48,Card,Austin
1753,30/03/2025,CUST1646,Ramen,Japanese,5,11,55,UPI,Chicago
1754,01/02/2025,CUST9024,Salad,Healthy,2,7,14,UPI,San Francisco
1755,26/03/2025,CUST5278,Pizza,Fast Food,2,8,16,Cash,New York
1756,20/02/2025,CUST7540,Ramen,Japanese,3,11,33,UPI,San Francisco
1757,10/03/2025,CUST5015,Ramen,Japanese,1,11,11,Cash,Austin
1758,04/02/2025,CUST5095,Tacos,Mexican,5,3,15,Card,New York
1759,17/02/2025,CUST9407,Sandwich,Vegetarian,4,4.5,18,UPI,San Francisco
1760,13/03/2025,CUST6432,Pasta,Italian,5,9,45,Cash,Boston
1761,13/01/2025,CUST6676,Fried Chicken,Fast Food,1,6,6,Cash,Chicago
1762,04/01/2025,CUST1888,Sushi,Japanese,5,12,60,UPI,Boston
1763,01/03/2025,CUST8586,Salad,Healthy,2,7,14,Card,Boston
1764,22/01/2025,CUST8152,Sandwich,Vegetarian,2,4.5,9,Cash,San Francisco
1765,01/04/2025,CUST7799,Pizza,Fast Food,4,8,32,Card,Boston
1766,14/01/2025,CUST4537,Burrito,Mexican,3,7,21,UPI,Chicago
1767,21/02/2025,CUST3024,Ramen,Japanese,2,11,22,UPI,Chicago
1768,06/02/2025,CUST5920,Sandwich,Vegetarian,2,4.5,9,Cash,Austin
1769,16/02/2025,CUST3472,Fried Chicken,Fast Food,3,6,18,UPI,Chicago
1770,11/03/2025,CUST5800,Salad,Healthy,1,7,7,Card,New York
1771,02/01/2025,CUST5457,Sandwich,Vegetarian,3,4.5,13.5,Cash,Chicago
1772,31/01/2025,CUST3912,Sushi,Japanese,3,12,36,UPI,San Francisco
1773,26/02/2025,CUST8157,Burrito,Mexican,4,7,28,UPI,San Francisco
1774,10/02/2025,CUST1447,Salad,Healthy,1,7,7,Cash,San Francisco
1775,14/02/2025,CUST9297,Tacos,Mexican,5,3,15,Cash,New York
1776,24/03/2025,CUST2791,Burger,Fast Food,3,5,15,Cash,San Francisco
1777,06/01/2025,CUST2425,Sandwich,Vegetarian,2,4.5,9,Cash,Austin
1778,21/03/2025,CUST9944,Sushi,Japanese,4,12,48,Card,Boston
1779,25/01/2025,CUST1321,Ramen,Japanese,2,11,22,Card,Austin
1780,04/03/2025,CUST4258,Burger,Fast Food,5,5,25,UPI,New York
1781,25/02/2025,CUST1988,Pasta,Italian,1,9,9,Cash,New York
1782,12/01/2025,CUST2946,Ramen,Japanese,5,11,55,Card,San Francisco
1783,23/01/2025,CUST1669,Sushi,Japanese,3,12,36,Cash,Boston
1784,11/02/2025,CUST8142,Fried Chicken,Fast Food,4,6,24,Cash,Austin
1785,06/01/2025,CUST3036,Burrito,Mexican,4,7,28,Cash,New York
1786,27/02/2025,CUST4032,Salad,Healthy,3,7,21,Cash,San Francisco
1787,08/01/2025,CUST6221,Tacos,Mexican,3,3,9,Card,Boston
1788,01/04/2025,CUST2776,Burger,Fast Food,5,5,25,Cash,San Francisco
1789,26/01/2025,CUST3594,Burger,Fast Food,5,5,25,Card,New York
1790,07/02/2025,CUST9318,Fried Chicken,Fast Food,4,6,24,Card,New York
1791,05/02/2025,CUST2852,Fried Chicken,Fast Food,4,6,24,UPI,Austin
1792,02/02/2025,CUST1766,Pizza,Fast Food,1,8,8,Cash,Austin
1793,24/03/2025,CUST5920,Ramen,Japanese,1,11,11,Card,Austin
1794,04/01/2025,CUST7418,Tacos,Mexican,2,3,6,UPI,New York
1795,24/01/2025,CUST6146,Burger,Fast Food,5,5,25,Card,Chicago
1796,21/03/2025,CUST5516,Tacos,Mexican,4,3,12,Card,New York
1797,04/03/2025,CUST9495,Tacos,Mexican,2,3,6,Cash,New York
1798,09/02/2025,CUST9905,Burrito,Mexican,1,7,7,Cash,New York
1799,02/01/2025,CUST3904,Pasta,Italian,3,9,27,Card,New York
1800,15/03/2025,CUST4120,Pasta,Italian,2,9,18,Cash,Austin
1801,16/03/2025,CUST8970,Sushi,Japanese,1,12,12,Cash,Boston
1802,06/02/2025,CUST7418,Sandwich,Vegetarian,5,4.5,22.5,Cash,Boston
1803,16/01/2025,CUST8030,Fried Chicken,Fast Food,4,6,24,Card,Austin
1804,01/04/2025,CUST4233,Ramen,Japanese,1,11,11,Cash,San Francisco
1805,18/01/2025,CUST6828,Ramen,Japanese,2,11,22,Cash,Chicago
1806,31/03/2025,CUST1356,Burrito,Mexican,5,7,35,Cash,New York
1807,27/02/2025,CUST6323,Sushi,Japanese,1,12,12,Card,Austin
1808,03/03/2025,CUST4449,Pizza,Fast Food,5,8,40,Card,Chicago
1809,23/03/2025,CUST3966,Burger,Fast Food,4,5,20,UPI,San Francisco
1810,10/01/2025,CUST1314,Pizza,Fast Food,2,8,16,Card,Boston
1811,08/01/2025,CUST7552,Sushi,Japanese,3,12,36,Card,San Francisco
1812,29/03/2025,CUST5810,Sushi,Japanese,3,12,36,Cash,New York
1813,26/03/2025,CUST4407,Fried Chicken,Fast Food,3,6,18,Card,Chicago
1814,20/01/2025,CUST9996,Fried Chicken,Fast Food,1,6,6,UPI,San Francisco
1815,31/03/2025,CUST3507,Salad,Healthy,2,7,14,Cash,San Francisco
1816,17/01/2025,CUST3246,Pizza,Fast Food,3,8,24,UPI,New York
1817,08/03/2025,CUST7870,Fried Chicken,Fast Food,1,6,6,Cash,Boston
1818,09/02/2025,CUST5531,Pasta,Italian,3,9,27,Cash,New York
1819,15/02/2025,CUST5514,Salad,Healthy,5,7,35,Card,Chicago
1820,11/01/2025,CUST1375,Sushi,Japanese,2,12,24,Cash,Chicago
1821,24/03/2025,CUST5169,Tacos,Mexican,1,3,3,Card,San Francisco
1822,02/01/2025,CUST2036,Sushi,Japanese,4,12,48,Cash,New York
1823,23/01/2025,CUST2387,Burger,Fast Food,3,5,15,UPI,New York
1824,16/02/2025,CUST7885,Ramen,Japanese,5,11,55,UPI,New York
1825,26/01/2025,CUST5168,Sandwich,Vegetarian,3,4.5,13.5,Card,Boston
1826,12/03/2025,CUST2328,Salad,Healthy,1,7,7,Card,Boston
1827,24/03/2025,CUST5445,Salad,Healthy,5,7,35,Card,San Francisco
1828,21/01/2025,CUST5972,Salad,Healthy,3,7,21,Card,Austin
1829,22/02/2025,CUST9288,Sandwich,Vegetarian,3,4.5,13.5,UPI,San Francisco
1830,16/01/2025,CUST3383,Burger,Fast Food,2,5,10,Cash,San Francisco
1831,16/03/2025,CUST7486,Burger,Fast Food,3,5,15,UPI,San Francisco
1832,21/01/2025,CUST2216,Pizza,Fast Food,2,8,16,Card,Boston
1833,03/02/2025,CUST4107,Burrito,Mexican,3,7,21,UPI,Chicago
1834,03/02/2025,CUST5175,Fried Chicken,Fast Food,2,6,12,Cash,Austin
1835,11/02/2025,CUST6833,Burrito,Mexican,1,7,7,Cash,San Francisco
1836,26/01/2025,CUST5597,Sushi,Japanese,5,12,60,Cash,Boston
1837,15/03/2025,CUST8303,Pizza,Fast Food,2,8,16,UPI,New York
1838,17/01/2025,CUST3324,Sandwich,Vegetarian,4,4.5,18,UPI,San Francisco
1839,29/01/2025,CUST4313,Sandwich,Vegetarian,4,4.5,18,Cash,Boston
1840,28/02/2025,CUST3804,Ramen,Japanese,5,11,55,UPI,San Francisco
1841,27/01/2025,CUST2278,Ramen,Japanese,5,11,55,UPI,Austin
1842,13/01/2025,CUST5564,Fried Chicken,Fast Food,3,6,18,UPI,New York
1843,27/03/2025,CUST7106,Tacos,Mexican,4,3,12,UPI,Chicago
1844,18/01/2025,CUST1209,Burger,Fast Food,4,5,20,UPI,Boston
1845,26/01/2025,CUST3936,Pasta,Italian,4,9,36,Card,New York
1846,09/01/2025,CUST5210,Sushi,Japanese,5,12,60,Cash,Chicago
1847,24/01/2025,CUST9051,Burrito,Mexican,1,7,7,Card,Austin
1848,22/02/2025,CUST7784,Pasta,Italian,5,9,45,Card,Chicago
1849,28/02/2025,CUST9806,Ramen,Japanese,1,11,11,Cash,Chicago
1850,25/03/2025,CUST7515,Salad,Healthy,2,7,14,Card,Boston
1851,07/01/2025,CUST9001,Sushi,Japanese,2,12,24,Card,New York
1852,01/01/2025,CUST3511,Salad,Healthy,4,7,28,Card,Austin
1853,26/03/2025,CUST3933,Pizza,Fast Food,5,8,40,Cash,San Francisco
1854,04/02/2025,CUST5845,Ramen,Japanese,5,11,55,UPI,Boston
1855,09/02/2025,CUST6257,Sushi,Japanese,3,12,36,Card,San Francisco
1856,02/03/2025,CUST2401,Tacos,Mexican,1,3,3,Card,Chicago
1857,30/01/2025,CUST5148,Salad,Healthy,3,7,21,UPI,Boston
1858,04/02/2025,CUST3338,Fried Chicken,Fast Food,4,6,24,UPI,Chicago
1859,06/02/2025,CUST4839,Pasta,Italian,3,9,27,UPI,Austin
1860,03/02/2025,CUST6681,Burrito,Mexican,1,7,7,UPI,Austin
1861,07/02/2025,CUST8274,Ramen,Japanese,2,11,22,UPI,Chicago
1862,19/01/2025,CUST6018,Burrito,Mexican,2,7,14,UPI,San Francisco
1863,04/02/2025,CUST8988,Fried Chicken,Fast Food,4,6,24,Card,New York
1864,18/01/2025,CUST9179,Burrito,Mexican,4,7,28,Card,Chicago
1865,12/02/2025,CUST8869,Tacos,Mexican,5,3,15,Cash,Austin
1866,30/01/2025,CUST3281,Sandwich,Vegetarian,1,4.5,4.5,Cash,Boston
1867,09/01/2025,CUST9224,Pizza,Fast Food,5,8,40,Cash,Boston
1868,05/01/2025,CUST3841,Tacos,Mexican,5,3,15,UPI,Boston
1869,12/03/2025,CUST2428,Salad,Healthy,3,7,21,UPI,Boston
1870,27/01/2025,CUST8593,Salad,Healthy,4,7,28,Cash,New York
1871,13/02/2025,CUST3751,Sushi,Japanese,5,12,60,Cash,San Francisco
1872,16/01/2025,CUST6732,Pizza,Fast Food,1,8,8,Card,San Francisco
1873,01/04/2025,CUST9365,Pasta,Italian,3,9,27,UPI,Chicago
1874,27/01/2025,CUST3115,Pizza,Fast Food,3,8,24,UPI,San Francisco
1875,19/01/2025,CUST2365,Burger,Fast Food,5,5,25,Cash,Austin
1876,15/03/2025,CUST2834,Pizza,Fast Food,3,8,24,Card,Chicago
1877,07/03/2025,CUST9164,Ramen,Japanese,5,11,55,Card,Austin
1878,12/01/2025,CUST3823,Salad,Healthy,1,7,7,UPI,Austin
1879,21/03/2025,CUST6290,Burrito,Mexican,2,7,14,Cash,San Francisco
1880,13/01/2025,CUST3368,Tacos,Mexican,2,3,6,UPI,San Francisco
1881,20/01/2025,CUST7227,Burrito,Mexican,2,7,14,Cash,New York
1882,05/03/2025,CUST1133,Burrito,Mexican,2,7,14,Cash,New York
1883,02/01/2025,CUST1474,Burrito,Mexican,2,7,14,Card,Chicago
1884,28/01/2025,CUST2952,Burrito,Mexican,5,7,35,UPI,New York
1885,07/02/2025,CUST4061,Fried Chicken,Fast Food,5,6,30,Card,Austin
1886,20/03/2025,CUST2261,Pasta,Italian,4,9,36,UPI,San Francisco
1887,08/03/2025,CUST2725,Salad,Healthy,2,7,14,UPI,Boston
1888,09/02/2025,CUST4299,Tacos,Mexican,2,3,6,UPI,Chicago
1889,12/01/2025,CUST2161,Burrito,Mexican,2,7,14,Cash,Chicago
1890,11/01/2025,CUST4067,Sandwich,Vegetarian,4,4.5,18,Cash,New York
1891,19/03/2025,CUST6642,Fried Chicken,Fast Food,2,6,12,UPI,San Francisco
1892,04/02/2025,CUST8202,Salad,Healthy,2,7,14,Cash,Chicago
1893,20/03/2025,CUST6664,Salad,Healthy,2,7,14,Cash,Boston
1894,10/01/2025,CUST6077,Tacos,Mexican,4,3,12,Card,Chicago
1895,27/03/2025,CUST7231,Salad,Healthy,4,7,28,Card,Chicago
1896,16/01/2025,CUST7573,Ramen,Japanese,5,11,55,Card,New York
1897,13/03/2025,CUST5855,Fried Chicken,Fast Food,3,6,18,Card,Boston
1898,08/03/2025,CUST5023,Burrito,Mexican,2,7,14,Cash,New York
1899,12/02/2025,CUST2660,Tacos,Mexican,4,3,12,UPI,Austin
