1001,18/03/2025,CUST4674,Ramen,Japanese,1,11,11,Cash,New York
1900,05/02/2025,CUST6813,Sushi,Japanese,4,12,48,UPI,Chicago
1901,16/01/2025,CUST8894,Burger,Fast Food,1,5,5,Cash,San Francisco
1902,11/03/2025,CUST7508,Fried Chicken,Fast Food,5,6,30,UPI,San Francisco
1903,13/01/2025,CUST7238,Tacos,Mexican,5,3,15,UPI,Boston
1904,14/03/2025,CUST6712,Sushi,Japanese,1,12,12,Cash,Boston
1905,21/03/2025,CUST4095,Sandwich,Vegetarian,3,4.5,13.5,Cash,Austin
1906,11/01/2025,CUST8159,Pizza,Fast Food,4,8,32,Card,New York
1907,23/01/2025,CUST2845,Burrito,Mexican,2,7,14,UPI,Chicago
1908,17/02/2025,CUST2407,Sushi,Japanese,2,12,24,Card,Austin
1909,08/01/2025,CUST5513,Sandwich,Vegetarian,3,4.5,13.5,Cash,San Francisco
1910,26/02/2025,CUST2086,Pizza,Fast Food,4,8,32,Card,Chicago
1911,25/01/2025,CUST5700,Salad,Healthy,4,7,28,Cash,San Francisco
1912,07/02/2025,CUST8256,Sandwich,Vegetarian,4,4.5,18,Card,New York
1913,08/03/2025,CUST6684,Sandwich,Vegetarian,4,4.5,18,UPI,Chicago
1914,16/01/2025,CUST1109,Pasta,Italian,5,9,45,UPI,Chicago
1915,28/01/2025,CUST1241,Burger,Fast Food,4,5,20,Cash,Austin
1916,22/01/2025,CUST1930,Burger,Fast Food,2,5,10,UPI,New York
1917,16/02/2025,CUST4333,Salad,Healthy,2,7,14,Cash,Chicago
1918,21/03/2025,CUST8902,Burger,Fast Food,5,5,25,UPI,San Francisco
1919,22/02/2025,CUST1274,Sushi,Japanese,3,12,36,Cash,Austin
1920,10/02/2025,CUST6832,Pizza,Fast Food,3,8,24,UPI,Austin
1921,06/03/2025,CUST3549,Pizza,Fast Food,3,8,24,UPI,San Francisco
1922,21/02/2025,CUST8396,Sushi,Japanese,2,12,24,Cash,San Francisco
1923,17/03/2025,CUST7051,Pizza,Fast Food,1,8,8,Cash,New York
1924,27/02/2025,CUST9598,Fried Chicken,Fast Food,2,6,12,Card,New York
1925,05/01/2025,CUST2957,Salad,Healthy,5,7,35,UPI,New York
1926,17/02/2025,CUST4958,Salad,Healthy,4,7,28,Cash,Boston
1927,21/03/2025,CUST1779,Pasta,Italian,2,9,18,UPI,Boston
1928,03/03/2025,CUST2730,Pizza,Fast Food,2,8,16,UPI,Chicago
1929,13/03/2025,CUST1061,Fried Chicken,Fast Food,2,6,12,Card,Austin
1930,14/02/2025,CUST5343,Ramen,Japanese,1,11,11,Cash,New York
1931,01/02/2025,CUST2870,Fried Chicken,Fast Food,2,6,12,Cash,Austin
1932,29/01/2025,CUST1432,Ramen,Japanese,5,11,55,Card,San Francisco
1933,02/02/2025,CUST2303,Tacos,Mexican,1,3,3,Card,New York
1934,25/01/2025,CUST1082,Ramen,Japanese,3,11,33,UPI,Austin
1935,08/03/2025,CUST1585,Burger,Fast Food,3,5,15,Card,New York
1936,10/01/2025,CUST3682,Pizza,Fast Food,1,8,8,UPI,San Francisco
1937,09/03/2025,CUST8819,Pasta,Italian,4,9,36,Card,Chicago
1938,05/02/2025,CUST6825,Ramen,Japanese,1,11,11,Cash,San Francisco
1939,23/01/2025,CUST9612,Burger,Fast Food,3,5,15,Cash,San Francisco
1940,16/02/2025,CUST9589,Salad,Healthy,4,7,28,Cash,Boston
1941,10/03/2025,CUST4278,Burrito,Mexican,2,7,14,Cash,Boston
1942,07/01/2025,CUST8997,Sandwich,Vegetarian,1,4.5,4.5,Cash,Boston
1943,09/01/2025,CUST9311,Ramen,Japanese,1,11,11,UPI,Boston
1944,31/03/2025,CUST1965,Salad,Healthy,4,7,28,Card,New York
1945,19/01/2025,CUST1248,Ramen,Japanese,4,11,44,UPI,San Francisco
1946,13/03/2025,CUST2900,Burrito,Mexican,4,7,28,Card,Chicago
1947,02/01/2025,CUST2751,Fried Chicken,Fast Food,3,6,18,Cash,San Francisco
1948,21/02/2025,CUST2972,Salad,Healthy,3,7,21,Card,Boston
1949,15/02/2025,CUST4693,Salad,Healthy,1,7,7,Cash,Chicago
1950,23/03/2025,CUST4989,Burrito,Mexican,5,7,35,UPI,Boston
1951,05/03/2025,CUST1021,Sushi,Japanese,1,12,12,Cash,Austin
1952,03/01/2025,CUST8374,Salad,Healthy,3,7,21,Card,San Francisco
1953,02/02/2025,CUST3577,Fried Chicken,Fast Food,4,6,24,Cash,Austin
1954,26/03/2025,CUST9890,Sushi,Japanese,4,12,48,UPI,San Francisco
1955,21/01/2025,CUST2745,Tacos,Mexican,1,3,3,Card,San Francisco
1956,02/03/2025,CUST7874,Pasta,Italian,4,9,36,Cash,San Francisco
1957,01/02/2025,CUST8372,Ramen,Japanese,5,11,55,Card,Austin
1958,17/03/2025,CUST3112,Ramen,Japanese,5,11,55,Cash,Boston
1959,03/03/2025,CUST7545,Burrito,Mexican,1,7,7,Card,Boston
1960,10/01/2025,CUST5964,Pasta,Italian,2,9,18,Card,Chicago
1961,29/01/2025,CUST6055,Sushi,Japanese,3,12,36,Card,New York
1962,16/01/2025,CUST7371,Sandwich,Vegetarian,1,4.5,4.5,Cash,Boston
1963,27/02/2025,CUST7082,Tacos,Mexican,1,3,3,Card,Boston
1964,01/02/2025,CUST7784,Sandwich,Vegetarian,2,4.5,9,Card,Chicago
1965,16/01/2025,CUST4035,Fried Chicken,Fast Food,5,6,30,UPI,Chicago
1966,21/01/2025,CUST5834,Tacos,Mexican,3,3,9,Cash,Boston
1967,18/03/2025,CUST7914,Pasta,Italian,5,9,45,Cash,New York
1968,04/01/2025,CUST9392,Tacos,Mexican,5,3,15,Cash,Austin
1969,16/01/2025,CUST6747,Tacos,Mexican,4,3,12,Cash,Austin
1970,31/03/2025,CUST8037,Salad,Healthy,1,7,7,Cash,New York
1971,22/02/2025,CUST6715,Pasta,Italian,3,9,27,Cash,Austin
1972,27/02/2025,CUST1860,Burrito,Mexican,5,7,35,UPI,San Francisco
1973,27/02/2025,CUST3995,Pasta,Italian,4,9,36,UPI,Austin
1974,04/03/2025,CUST4754,Tacos,Mexican,4,3,12,Cash,San Francisco
1975,27/01/2025,CUST1462,Pasta,Italian,3,9,27,Card,New York
1976,20/03/2025,CUST1377,Sushi,Japanese,4,12,48,Card,San Francisco
1977,14/02/2025,CUST1828,Fried Chicken,Fast Food,1,6,6,UPI,Austin
1978,31/03/2025,CUST9672,Ramen,Japanese,2,11,22,Cash,Austin
1979,08/03/2025,CUST1679,Fried Chicken,Fast Food,4,6,24,Card,Boston
1980,13/03/2025,CUST7983,Sandwich,Vegetarian,5,4.5,22.5,UPI,San Francisco
1981,03/02/2025,CUST3954,Tacos,Mexican,4,3,12,UPI,Boston
1982,08/01/2025,CUST7779,Pizza,Fast Food,4,8,32,Cash,Austin
1983,22/02/2025,CUST6718,Tacos,Mexican,1,3,3,UPI,New York
1984,12/01/2025,CUST2081,Tacos,Mexican,2,3,6,UPI,Chicago
1985,16/03/2025,CUST2645,Sushi,Japanese,1,12,12,Card,Boston
1986,03/02/2025,CUST2087,Sandwich,Vegetarian,5,4.5,22.5,Card,Chicago
1987,26/02/2025,CUST4351,Burrito,Mexican,4,7,28,UPI,New York
1988,20/01/2025,CUST4043,Tacos,Mexican,5,3,15,Card,Chicago
1989,02/02/2025,CUST2483,Pizza,Fast Food,1,8,8,UPI,Chicago
1990,14/02/2025,CUST3486,Pasta,Italian,1,9,9,Card,New York
1991,18/01/2025,CUST6295,Ramen,Japanese,5,11,55,UPI,Chicago
1992,16/02/2025,CUST4776,Ramen,Japanese,3,11,33,Cash,Austin
1993,22/03/2025,CUST2245,Ramen,Japanese,2,11,22,Cash,Boston
1994,09/01/2025,CUST7887,Salad,Healthy,2,7,14,Cash,San Francisco
1995,15/03/2025,CUST5165,Tacos,Mexican,1,3,3,Cash,Chicago
1996,18/02/2025,CUST8356,Fried Chicken,Fast Food,4,6,24,Card,Boston
1997,23/02/2025,CUST7735,Pizza,Fast Food,3,8,24,UPI,Boston
1998,15/01/2025,CUST1310,Pizza,Fast Food,4,8,32,Cash,New York
1999,30/03/2025,CUST5717,Sandwich,Vegetarian,4,4.5,18,Cash,New York
2000,27/01/2025,CUST6961,Burger,Fast Food,2,5,10,Cash,Austin
2001,12/02/2025,CUST4669,Tacos,Mexican,5,3,15,Card,Boston
2002,22/01/2025,CUST5884,Ramen,Japanese,1,11,11,Cash,San Francisco
2003,16/03/2025,CUST4409,Burger,Fast Food,4,5,20,UPI,Chicago
2004,17/03/2025,CUST7015,Tacos,Mexican,4,3,12,Card,Chicago
2005,17/01/2025,CUST1852,Sandwich,Vegetarian,4,4.5,18,UPI,Austin
2006,11/01/2025,CUST2178,Ramen,Japanese,5,11,55,UPI,San Francisco
2007,11/01/2025,CUST5687,Sushi,Japanese,3,12,36,Cash,New York
2008,24/01/2025,CUST9779,Pizza,Fast Food,3,8,24,Card,New York
2009,22/01/2025,CUST5331,Fried Chicken,Fast Food,3,6,18,UPI,Austin
2010,11/03/2025,CUST8149,Ramen,Japanese,1,11,11,UPI,New York
2011,31/01/2025,CUST4452,Fried Chicken,Fast Food,3,6,18,Card,San Francisco
2012,06/01/2025,CUST2569,Pasta,Italian,4,9,36,Card,San Francisco
2013,08/01/2025,CUST8522,Salad,Healthy,3,7,21,Cash,Austin
2014,16/02/2025,CUST2115,Sandwich,Vegetarian,2,4.5,9,UPI,Austin
2015,12/01/2025,CUST5818,Sushi,Japanese,4,12,48,Cash,New York
2016,15/03/2025,CUST2414,Burrito,Mexican,1,7,7,UPI,Austin
2017,19/01/2025,CUST4817,Burrito,Mexican,4,7,28,UPI,Boston
2018,28/01/2025,CUST7663,Salad,Healthy,5,7,35,Card,Chicago
2019,05/01/2025,CUST7140,Burrito,Mexican,3,7,21,Card,New York
2020,27/01/2025,CUST9026,Pasta,Italian,2,9,18,UPI,New York
2021,20/01/2025,CUST6171,Sushi,Japanese,1,12,12,UPI,Chicago
2022,16/01/2025,CUST7884,Sandwich,Vegetarian,2,4.5,9,Cash,New York
2023,26/01/2025,CUST7619,Pizza,Fast Food,3,8,24,UPI,Austin
2024,06/01/2025,CUST7785,Pasta,Italian,2,9,18,Cash,Austin
2025,20/01/2025,CUST1833,Fried Chicken,Fast Food,4,6,24,Cash,Austin
2026,18/01/2025,CUST8760,Pasta,Italian,2,9,18,Card,Austin
2027,25/01/2025,CUST5152,Fried Chicken,Fast Food,2,6,12,UPI,San Francisco
2028,19/01/2025,CUST3808,Pasta,Italian,4,9,36,Cash,Chicago
2029,20/02/2025,CUST6262,Fried Chicken,Fast Food,2,6,12,Card,New York
2030,31/01/2025,CUST3720,Pasta,Italian,3,9,27,Cash,San Francisco
2031,08/02/2025,CUST2987,Tacos,Mexican,5,3,15,UPI,San Francisco
2032,21/03/2025,CUST3868,Pasta,Italian,3,9,27,Cash,New York
2033,05/03/2025,CUST7633,Salad,Healthy,1,7,7,Cash,Chicago
2034,25/03/2025,CUST1552,Pizza,Fast Food,1,8,8,Cash,San Francisco
2035,08/01/2025,CUST5070,Pizza,Fast Food,1,8,8,Cash,Chicago
2036,06/02/2025,CUST1448,Burrito,Mexican,3,7,21,Card,New York
2037,21/02/2025,CUST5138,Salad,Healthy,1,7,7,UPI,Boston
2038,11/01/2025,CUST9688,Sandwich,Vegetarian,1,4.5,4.5,Card,Austin
2039,10/02/2025,CUST6473,Pizza,Fast Food,5,8,40,UPI,Austin
2040,26/01/2025,CUST6970,Pizza,Fast Food,4,8,32,Cash,Chicago
2041,15/02/2025,CUST4204,Salad,Healthy,3,7,21,Card,San Francisco
2042,06/03/2025,CUST9282,Fried Chicken,Fast Food,3,6,18,UPI,Chicago
2043,06/01/2025,CUST1744,Tacos,Mexican,4,3,12,UPI,Chicago
2044,25/01/2025,CUST2733,Ramen,Japanese,4,11,44,UPI,Austin
2045,08/03/2025,CUST7919,Sushi,Japanese,1,12,12,UPI,New York
2046,25/03/2025,CUST8323,Sandwich,Vegetarian,4,4.5,18,UPI,Chicago
2047,05/02/2025,CUST7425,Sushi,Japanese,2,12,24,Cash,Chicago
2048,21/03/2025,CUST3275,Sushi,Japanese,3,12,36,UPI,San Francisco
2049,27/01/2025,CUST3669,Sushi,Japanese,4,12,48,Card,Chicago
2050,13/01/2025,CUST8816,Burger,Fast Food,1,5,5,UPI,New York
2051,29/01/2025,CUST7900,Salad,Healthy,1,7,7,UPI,New York
2052,27/01/2025,CUST4134,Ramen,Japanese,2,11,22,UPI,New York
2053,22/02/2025,CUST2998,Pasta,Italian,5,9,45,Cash,New York
2054,08/02/2025,CUST8838,Fried Chicken,Fast Food,5,6,30,Card,Boston
2055,08/01/2025,CUST9037,Burger,Fast Food,1,5,5,Card,Boston
2056,01/03/2025,CUST5781,Fried Chicken,Fast Food,4,6,24,UPI,Boston
2057,18/03/2025,CUST5909,Ramen,Japanese,5,11,55,Card,Austin
2058,23/01/2025,CUST7536,Sushi,Japanese,1,12,12,Cash,Austin
2059,25/01/2025,CUST9019,Sandwich,Vegetarian,2,4.5,9,UPI,San Francisco
2060,06/01/2025,CUST9709,Fried Chicken,Fast Food,3,6,18,Card,Boston
2061,19/01/2025,CUST4393,Fried Chicken,Fast Food,5,6,30,UPI,Austin
2062,18/02/2025,CUST4923,Tacos,Mexican,1,3,3,UPI,Chicago
2063,06/02/2025,CUST9560,Ramen,Japanese,5,11,55,Cash,San Francisco
2064,05/03/2025,CUST3642,Burrito,Mexican,3,7,21,Cash,Chicago
2065,18/01/2025,CUST9788,Tacos,Mexican,1,3,3,Card,Boston
2066,24/02/2025,CUST6883,Salad,Healthy,4,7,28,Cash,San Francisco
2067,01/02/2025,CUST1001,Ramen,Japanese,1,11,11,Card,Chicago
2068,01/03/2025,CUST2456,Burrito,Mexican,1,7,7,Cash,Boston
2069,22/03/2025,CUST5716,Sushi,Japanese,3,12,36,Cash,Chicago
2070,31/03/2025,CUST6657,Sandwich,Vegetarian,2,4.5,9,Cash,Boston
2071,17/03/2025,CUST5856,Salad,Healthy,4,7,28,Card,Austin
2072,17/01/2025,CUST2919,Fried Chicken,Fast Food,5,6,30,Card,San Francisco
2073,08/02/2025,CUST2152,Fried Chicken,Fast Food,1,6,6,Cash,Austin
2074,24/03/2025,CUST7826,Tacos,Mexican,5,3,15,UPI,New York
2075,29/03/2025,CUST3249,Salad,Healthy,4,7,28,Cash,Austin
2076,12/02/2025,CUST5090,Salad,Healthy,4,7,28,Cash,New York
2077,19/03/2025,CUST5398,Pizza,Fast Food,1,8,8,UPI,Chicago
2078,09/01/2025,CUST2751,Sushi,Japanese,5,12,60,Card,Boston
2079,05/03/2025,CUST2457,Burrito,Mexican,1,7,7,UPI,San Francisco
2080,28/02/2025,CUST3961,Tacos,Mexican,4,3,12,Cash,Boston
2081,06/02/2025,CUST8114,Fried Chicken,Fast Food,5,6,30,Card,San Francisco
2082,08/03/2025,CUST4978,Salad,Healthy,4,7,28,Cash,Boston
2083,08/01/2025,CUST1317,Burger,Fast Food,3,5,15,Card,Austin
2084,09/02/2025,CUST5729,Fried Chicken,Fast Food,1,6,6,UPI,Boston
2085,19/01/2025,CUST7113,Sandwich,Vegetarian,5,4.5,22.5,Cash,New York
2086,04/01/2025,CUST5069,Pizza,Fast Food,1,8,8,Card,New York
2087,26/03/2025,CUST3132,Sandwich,Vegetarian,1,4.5,4.5,Cash,New York
2088,16/02/2025,CUST1961,Fried Chicken,Fast Food,3,6,18,Card,San Francisco
2089,29/01/2025,CUST1470,Fried Chicken,Fast Food,5,6,30,UPI,Austin
2090,09/01/2025,CUST4720,Sandwich,Vegetarian,1,4.5,4.5,UPI,New York
2091,19/01/2025,CUST2917,Burrito,Mexican,4,7,28,Cash,New York
2092,23/01/2025,CUST3969,Burger,Fast Food,2,5,10,UPI,San Francisco
2093,28/03/2025,CUST8393,Sushi,Japanese,1,12,12,UPI,San Francisco
2094,04/03/2025,CUST3818,Fried Chicken,Fast Food,5,6,30,Cash,San Francisco
2095,18/01/2025,CUST8183,Sandwich,Vegetarian,1,4.5,4.5,Cash,Boston
2096,23/01/2025,CUST4330,Sushi,Japanese,3,12,36,Card,Chicago
2097,22/02/2025,CUST8160,Tacos,Mexican,4,3,12,UPI,Chicago
2098,10/03/2025,CUST9588,Fried Chicken,Fast Food,2,6,12,Cash,New York
2099,04/01/2025,CUST7651,Sushi,Japanese,3,12,36,UPI,Boston
2100,29/03/2025,CUST8259,Salad,Healthy,2,7,14,Card,New York
2101,03/01/2025,CUST1859,Sushi,Japanese,2,12,24,Card,Chicago
2102,26/03/2025,CUST1591,Ramen,Japanese,5,11,55,UPI,New York
2103,01/02/2025,CUST2220,Pizza,Fast Food,1,8,8,UPI,Austin
2104,03/02/2025,CUST4539,Salad,Healthy,5,7,35,Card,Boston
2105,28/03/2025,CUST9054,Pizza,Fast Food,3,8,24,Card,Austin
2106,11/01/2025,CUST1142,Fried Chicken,Fast Food,5,6,30,Cash,Austin
2107,02/01/2025,CUST1158,Ramen,Japanese,2,11,22,Card,Austin
2108,19/02/2025,CUST4510,Tacos,Mexican,4,3,12,Cash,Chicago
2109,01/04/2025,CUST4144,Tacos,Mexican,2,3,6,UPI,San Francisco
2110,07/02/2025,CUST6712,Pasta,Italian,5,9,45,Card,Boston
2111,25/01/2025,CUST8388,Pizza,Fast Food,4,8,32,Cash,Chicago
2112,13/01/2025,CUST7311,Sushi,Japanese,2,12,24,UPI,San Francisco
2113,11/03/2025,CUST2920,Pasta,Italian,5,9,45,Cash,Austin
2114,23/02/2025,CUST4571,Fried Chicken,Fast Food,2,6,12,UPI,Austin
2115,31/01/2025,CUST1677,Pasta,Italian,1,9,9,Cash,Boston
2116,01/02/2025,CUST6968,Pasta,Italian,2,9,18,Cash,New York
2117,28/01/2025,CUST8962,Pizza,Fast Food,4,8,32,Cash,Chicago
2118,24/02/2025,CUST7481,Sushi,Japanese,1,12,12,Cash,Austin
2119,25/03/2025,CUST8213,Fried Chicken,Fast Food,2,6,12,UPI,Boston
2120,24/01/2025,CUST4557,Burrito,Mexican,5,7,35,Cash,Boston
2121,17/03/2025,CUST9588,Pizza,Fast Food,4,8,32,Cash,San Francisco
2122,06/03/2025,CUST1511,Sushi,Japanese,3,12,36,Cash,New York
2123,12/03/2025,CUST5408,Burger,Fast Food,3,5,15,Cash,New York
2124,07/02/2025,CUST5948,Pasta,Italian,3,9,27,Cash,New York
2125,24/03/2025,CUST9052,Ramen,Japanese,3,11,33,Card,New York
2126,01/01/2025,CUST2321,Salad,Healthy,4,7,28,UPI,Austin
2127,25/01/2025,CUST9188,Sandwich,Vegetarian,2,4.5,9,Cash,Chicago
2128,07/03/2025,CUST4768,Pasta,Italian,5,9,45,UPI,Austin
2129,10/01/2025,CUST4548,Salad,Healthy,5,7,35,Cash,Boston
2130,12/02/2025,CUST7525,Burrito,Mexican,3,7,21,Cash,New York
2131,05/02/2025,CUST7821,Sandwich,Vegetarian,2,4.5,9,Cash,New York
2132,14/03/2025,CUST8694,Burger,Fast Food,3,5,15,Card,New York
2133,23/01/2025,CUST6873,Sushi,Japanese,5,12,60,Cash,San Francisco
2134,27/02/2025,CUST7988,Sandwich,Vegetarian,5,4.5,22.5,Cash,New York
2135,17/01/2025,CUST8707,Pasta,Italian,4,9,36,Card,New York
2136,21/02/2025,CUST1461,Sushi,Japanese,4,12,48,Card,Chicago
2137,10/02/2025,CUST5957,Fried Chicken,Fast Food,5,6,30,UPI,New York
2138,09/02/2025,CUST4475,Ramen,Japanese,4,11,44,UPI,Chicago
2139,13/01/2025,CUST1175,Sushi,Japanese,3,12,36,Cash,Chicago
2140,24/03/2025,CUST4419,Burrito,Mexican,5,7,35,Card,Boston
2141,01/02/2025,CUST6821,Fried Chicken,Fast Food,1,6,6,UPI,Boston
2142,08/03/2025,CUST8506,Tacos,Mexican,3,3,9,UPI,New York
2143,11/03/2025,CUST9928,Salad,Healthy,1,7,7,UPI,New York
2144,02/02/2025,CUST5298,Sandwich,Vegetarian,1,4.5,4.5,UPI,San Francisco
2145,27/02/2025,CUST4708,Ramen,Japanese,1,11,11,Card,Boston
2146,04/02/2025,CUST4583,Sandwich,Vegetarian,5,4.5,22.5,UPI,Boston
2147,01/01/2025,CUST7253,Pasta,Italian,5,9,45,Cash,Austin
2148,26/01/2025,CUST3180,Sandwich,Vegetarian,1,4.5,4.5,Cash,Chicago
2149,06/03/2025,CUST1272,Tacos,Mexican,3,3,9,UPI,New York
2150,03/02/2025,CUST3767,Sandwich,Vegetarian,3,4.5,13.5,Card,Chicago
2151,29/01/2025,CUST1605,Fried Chicken,Fast Food,4,6,24,UPI,Austin
2152,16/03/2025,CUST7555,Pizza,Fast Food,2,8,16,Cash,Austin
2153,17/02/2025,CUST6230,Pasta,Italian,2,9,18,Cash,Chicago
2154,12/01/2025,CUST9701,Fried Chicken,Fast Food,1,6,6,Card,Boston
2155,14/02/2025,CUST9793,Burrito,Mexican,1,7,7,UPI,Chicago
2156,22/02/2025,CUST4772,Burrito,Mexican,1,7,7,Card,San Francisco
2157,02/03/2025,CUST4112,Sandwich,Vegetarian,2,4.5,9,UPI,Boston
2158,04/01/2025,CUST2053,Tacos,Mexican,1,3,3,Card,Chicago
2159,26/02/2025,CUST1317,Pizza,Fast Food,4,8,32,UPI,San Francisco
2160,28/03/2025,CUST4121,Pizza,Fast Food,5,8,40,Cash,San Francisco
2161,17/02/2025,CUST6980,Sushi,Japanese,5,12,60,Cash,Boston
2162,29/03/2025,CUST2535,Salad,Healthy,2,7,14,Card,Boston
2163,02/02/2025,CUST8231,Sandwich,Vegetarian,1,4.5,4.5,Card,Austin
2164,08/03/2025,CUST5663,Ramen,Japanese,3,11,33,Cash,Chicago
2165,05/01/2025,CUST3016,Pasta,Italian,3,9,27,Cash,Austin
2166,17/03/2025,CUST9015,Sandwich,Vegetarian,4,4.5,18,Card,Chicago
2167,18/02/2025,CUST4964,Tacos,Mexican,4,3,12,UPI,New York
2168,19/02/2025,CUST1077,Sushi,Japanese,4,12,48,UPI,Boston
2169,08/02/2025,CUST5263,Pizza,Fast Food,1,8,8,Cash,Boston
2170,09/01/2025,CUST8902,Pizza,Fast Food,5,8,40,UPI,Boston
2171,09/01/2025,CUST8538,Sandwich,Vegetarian,1,4.5,4.5,UPI,Chicago
2172,01/04/2025,CUST3485,Tacos,Mexican,4,3,12,UPI,San Francisco
2173,26/01/2025,CUST4227,Pasta,Italian,3,9,27,Cash,Chicago
2174,28/01/2025,CUST1412,Sandwich,Vegetarian,2,4.5,9,Card,Austin
2175,24/01/2025,CUST6899,Pizza,Fast Food,1,8,8,Cash,Boston
2176,16/02/2025,CUST1141,Sandwich,Vegetarian,1,4.5,4.5,UPI,Chicago
2177,31/01/2025,CUST6141,Tacos,Mexican,4,3,12,UPI,Boston
2178,09/02/2025,CUST6854,Sushi,Japanese,5,12,60,UPI,Boston
2179,03/01/2025,CUST2090,Ramen,Japanese,2,11,22,Cash,New York
2180,16/02/2025,CUST8551,Salad,Healthy,1,7,7,UPI,Chicago
2181,18/01/2025,CUST9946,Pizza,Fast Food,1,8,8,UPI,Chicago
2182,10/02/2025,CUST3576,Ramen,Japanese,4,11,44,Card,New York
2183,06/01/2025,CUST6158,Sandwich,Vegetarian,5,4.5,22.5,UPI,Austin
2184,07/02/2025,CUST3385,Salad,Healthy,3,7,21,Cash,New York
2185,18/03/2025,CUST7602,Pizza,Fast Food,3,8,24,Card,New York
2186,24/01/2025,CUST8359,Tacos,Mexican,3,3,9,UPI,Chicago
2187,04/03/2025,CUST2498,Pizza,Fast Food,3,8,24,Card,New York
2188,14/02/2025,CUST8169,Burrito,Mexican,2,7,14,Card,New York
2189,20/01/2025,CUST2897,Salad,Healthy,4,7,28,Card,Austin
2190,03/01/2025,CUST5105,Tacos,Mexican,1,3,3,Card,New York
2191,17/02/2025,CUST8986,Sandwich,Vegetarian,4,4.5,18,Cash,Boston
2192,12/02/2025,CUST1604,Sandwich,Vegetarian,1,4.5,4.5,UPI,Austin
2193,03/01/2025,CUST8359,Burger,Fast Food,2,5,10,UPI,San Francisco
2194,19/01/2025,CUST5242,Ramen,Japanese,5,11,55,Card,San Francisco
2195,16/01/2025,CUST1978,Burger,Fast Food,5,5,25,Card,New York
2196,09/01/2025,CUST8622,Salad,Healthy,1,7,7,UPI,Boston
2197,16/03/2025,CUST1741,Fried Chicken,Fast Food,5,6,30,UPI,Chicago
2198,18/03/2025,CUST4864,Ramen,Japanese,1,11,11,UPI,San Francisco
2199,10/03/2025,CUST6407,Sushi,Japanese,5,12,60,Cash,San Francisco
2200,20/03/2025,CUST8870,Pasta,Italian,3,9,27,Card,San Francisco
